Compound,Matrix,n,Repeatability,Reproducibility,Precision
Dichlorvos,Apple,21,0.0022818528394601533,0.003346107699207222,0.006692215398414444
Mevinphos,Apple,18,0.0018944196078993752,0.002012442996004925,0.00402488599200985
"3,4 Dichloroaniline",Apple,21,0.010206319470938441,0.01175339571716845,0.0235067914343369
Methacrifos,Apple,21,0.0025336669579816965,0.0062470455057587315,0.012494091011517463
THP,Apple,21,0.0030062350550729014,0.003782476513004214,0.007564953026008428
2-Phenylphenol (raw) *,Apple,21,0.006213901849118328,0.006213901849118328,0.012427803698236655
Diphenylamine,Apple,18,0.0022644578874003174,0.002473025533836088,0.004946051067672176
Phorate-Oxon,Apple,21,0.0021716872235258396,0.0030570733191913357,0.006114146638382671
Ethoprophos,Apple,21,0.002333135365751552,0.0028794341139061538,0.0057588682278123075
Phorate (raw),Apple,21,0.002232282624195628,0.006215898203493239,0.012431796406986478
alpha-BHC,Apple,21,0.0034662241017870596,0.004271067591053426,0.008542135182106851
Hexachlorobenzene,Apple,21,0.002704048698725549,0.004139606195736772,0.008279212391473544
Dicloran,Apple,21,0.004326841657624964,0.004357562196838932,0.008715124393677864
Dimethoate (raw),Apple,21,0.004773484468211247,0.00746378016059653,0.01492756032119306
Simazine,Apple,15,7.735959503800743e-4,8.643431353088626e-4,0.0017286862706177252
beta-BHC,Apple,21,0.002034038129217617,0.003177288344562044,0.006354576689124088
Quintozene,Apple,21,0.00343661955535581,0.004882591524999809,0.009765183049999617
Lindane (gamma-BHC),Apple,20,0.0028840031847672935,0.003474473254013783,0.006948946508027566
Terbufos (raw),Apple,21,0.0027561455141625027,0.00396717818116207,0.00793435636232414
Diazinon,Apple,21,0.0030539615178290873,0.005093536587282589,0.010187073174565178
Pyrimethanil,Apple,21,0.0019231187467979485,0.00338540635529565,0.0067708127105913
Chlorothalonil,Apple,16,0.004870526349695374,0.006341889336117628,0.012683778672235257
Disulfoton (raw),Apple,21,0.0039078758489483265,0.005479124886677566,0.010958249773355131
delta-BHC,Apple,21,0.002238469573558244,0.0034971747586468997,0.006994349517293799
Pirimicarb (raw),Apple,21,0.0027795854435680215,0.003208222959493794,0.006416445918987588
Chlorpyrifos-methyl,Apple,21,0.0026579446648246513,0.006109620661370908,0.012219241322741816
Metribuzin,Apple,20,0.004283323976272908,0.004283323976272908,0.008566647952545817
Vinclozolin,Apple,21,0.0034948651675969574,0.0061993191967667964,0.012398638393533593
Parathion-methyl,Apple,21,0.0031347765166792694,0.004710339546089622,0.009420679092179245
Tolclofos-methyl,Apple,21,0.003190305503607642,0.004296510449285128,0.008593020898570256
Fipronyl-desulfonyl,Apple,21,0.003411559248780024,0.006111365513154501,0.012222731026309002
Heptachlor (raw),Apple,20,0.003256608708474511,0.004407324401601536,0.008814648803203071
Metalaxyl,Apple,21,0.0032525079456486917,0.0038936865870399908,0.0077873731740799815
Fenthion-oxon,Apple,18,0.002535076010882589,0.002535076010882589,0.005070152021765178
Pirimiphos-methyl,Apple,19,0.0041099387812611335,0.005950265965929152,0.011900531931858305
Fenitrothion,Apple,19,0.0033888538939124656,0.004187214059837952,0.008374428119675904
Linuron (raw),Apple,21,0.005102789775413396,0.006021672028067077,0.012043344056134154
Malathion,Apple,21,0.0021460391718195948,0.0026642770330510936,0.005328554066102187
"o,p-Dicofol",Apple,20,0.0029048829508231846,0.003446964826895855,0.00689392965379171
Chlorpyrifos,Apple,21,0.0032606518970369654,0.005604318548633519,0.011208637097267039
Aldrin,Apple,19,0.004767410610443723,0.0075048308362341346,0.015009661672468269
Fenthion (raw),Apple,21,0.002539693457317795,0.0035705859005868085,0.007141171801173617
Chlorthal-dimethyl,Apple,21,0.0025300765406578722,0.0057677155665950474,0.011535431133190095
Phorate-sulfoxide,Apple,19,0.0017519899825083284,0.0017519899825083284,0.003503979965016657
Parathion (ethyl),Apple,21,0.0038370538880347364,0.007410868328863694,0.014821736657727388
Triadimefon,Apple,20,0.0029031056248279286,0.0038949007735389458,0.0077898015470778915
Phorate-sulfone,Apple,21,0.002281601011264496,0.002281601011264496,0.004563202022528992
Dicofol (raw),Apple,21,0.0035839580850723636,0.0036260687845009196,0.007252137569001839
Pendimethalin,Apple,21,0.004513476997080478,0.005863521903740639,0.011727043807481278
Cyprodinil,Apple,21,0.003226100402889498,0.004239657603939189,0.008479315207878379
Fipronil-sulfide,Apple,21,0.002496331276347317,0.0044879211283646355,0.008975842256729271
Fipronil (raw),Apple,21,0.004791539335782314,0.009698951096946119,0.019397902193892237
Heptachlor-exo-epoxide,Apple,21,0.004613113468473957,0.007188002049901461,0.014376004099802922
Heptachlor-endo-epoxide,Apple,21,0.007149136366978243,0.007149136366978243,0.014298272733956487
Captan (raw),Apple,21,0.008072774743760164,0.01211918816458873,0.02423837632917746
Procymidone,Apple,20,0.0027362097064046425,0.002815166711421414,0.005630333422842828
Trifloxystrobin Metabolite,Apple,18,0.004155341676017081,0.004215018013229817,0.008430036026459633
Bromophos-ethyl,Apple,21,0.0036411804731563647,0.0036411804731563647,0.0072823609463127294
Methidathion,Apple,21,0.0028275739783734386,0.005234591317237997,0.010469182634475995
Chlordane-trans,Apple,20,0.003730119796665918,0.003730119796665918,0.007460239593331836
Paclobutrazol,Apple,19,0.0023314253891639158,0.0024739820982585224,0.004947964196517045
Chlordane-cis,Apple,21,0.0044410750521746015,0.0044410750521746015,0.008882150104349203
alpha-Endosulfan,Apple,21,0.010899464745850218,0.01277392766110551,0.02554785532221102
Fenamiphos (raw),Apple,21,0.005388920438461071,0.005388920438461071,0.010777840876922141
Hexaconazole,Apple,21,0.005925471918785665,0.006354170787329987,0.012708341574659974
Prothiofos,Apple,21,0.003577825445802916,0.003577825445802916,0.007155650891605832
Fludioxonil,Apple,19,0.004382901826714703,0.004382901826714703,0.008765803653429405
"p,p'-DDE",Apple,21,0.003714658223078636,0.0038208206013927467,0.0076416412027854935
Fipronil-sulfone,Apple,21,0.0037215204266152144,0.0037215204266152144,0.007443040853230429
Dieldrin (raw),Apple,21,0.00579718390857503,0.009837316465281335,0.01967463293056267
Flusilazole,Apple,21,0.003743567816936137,0.004208597210020279,0.008417194420040557
Oxyfluorfen,Apple,20,0.004889374977956794,0.004889374977956794,0.009778749955913588
Buprofezin,Apple,21,0.0037672193020636883,0.004649678432301473,0.009299356864602946
Kresoxim-methyl,Apple,21,0.002922102146123748,0.002922102146123748,0.005844204292247496
Fenthion-oxon-sulfone,Apple,18,0.011225572474531204,0.011225572474531204,0.022451144949062408
Chlorfenapyr,Apple,21,0.00717413752351801,0.011578534414323483,0.023157068828646966
Cyproconazole,Apple,20,0.0025977203699490345,0.0025977203699490345,0.005195440739898069
Endrin,Apple,19,0.0038075847237548674,0.0038075847237548674,0.007615169447509735
beta-Endosulfan,Apple,17,0.004461748029213487,0.004863190047045179,0.009726380094090359
"p,p'-DDD",Apple,20,0.0027215550012171102,0.00315912676771981,0.00631825353543962
"o,p'-DDT",Apple,21,0.0030627373895684065,0.003572211818875182,0.007144423637750364
Benalaxyl,Apple,21,0.0031840555151896356,0.004041910792823475,0.00808382158564695
Trifloxystrobin (raw),Apple,21,0.003643990268835122,0.003643990268835122,0.007287980537670244
Endosulfan sulfate,Apple,19,0.006565705108473015,0.0071410366879210915,0.014282073375842183
Propiconazole,Apple,21,0.003599777991390798,0.003599777991390798,0.007199555982781596
"p,p'-DDT",Apple,21,0.004061889661111886,0.004537434844268995,0.00907486968853799
Tebuconazole,Apple,19,0.0015567119652836043,0.0015567119652836043,0.0031134239305672085
Piperonyl butoxide,Apple,21,0.002402120756120334,0.003442510257174014,0.006885020514348028
Bioresmethrin,Apple,19,0.0030225739730598876,0.0031345581051522922,0.0062691162103045844
Iprodione,Apple,21,0.010602536983014504,0.01123850318065072,0.02247700636130144
Phosmet,Apple,20,0.003651157906969322,0.007170581184521209,0.014341162369042417
Bifenthrin,Apple,18,0.0016620233222820657,0.0021120416036266294,0.004224083207253259
Fenoxycarb,Apple,21,0.003698965320795043,0.004066274682792385,0.00813254936558477
Tebufenpyrad,Apple,20,0.0023750237504340994,0.0027198425604382757,0.0054396851208765515
Tetradifon,Apple,19,0.003133963430819571,0.003423168264279727,0.006846336528559454
Phenothrin,Apple,21,0.0031208896777925976,0.0031214387054428507,0.006242877410885701
Azinphos-methyl,Apple,19,0.004130609432724706,0.006003240442729013,0.012006480885458026
Pyriproxyfen,Apple,18,0.002685196454637905,0.0027128896716177675,0.005425779343235535
Cyhalothrin,Apple,21,0.003896316738534503,0.004281317585990188,0.008562635171980377
Fenarimol,Apple,20,0.0022860813474526328,0.0028447860650587286,0.005689572130117457
Azinphos-ethyl,Apple,21,0.003182805491017437,0.0049157987012029185,0.009831597402405837
Bitertanol,Apple,21,0.002774642834157731,0.003976347929588512,0.007952695859177024
Permethrin,Apple,21,0.002877202951721832,0.003916509448284709,0.007833018896569418
Cyfluthrin,Apple,21,0.003414400642284343,0.003414400642284343,0.006828801284568686
Cypermethrin,Apple,21,0.002429085333115235,0.0027501160148688465,0.005500232029737693
Boscalid,Apple,21,0.0034494575142849835,0.0034494575142849835,0.006898915028569967
Fenvalerate,Apple,20,0.003353282016191307,0.003619103688201315,0.00723820737640263
Pyraclostrobin,Apple,20,0.003978002680005237,0.005982576596926714,0.011965153193853427
tau-Fluvalinate,Apple,21,0.0034208295197473027,0.0034208295197473027,0.0068416590394946054
Difenoconazole,Apple,21,0.0027478077842250175,0.0027478077842250175,0.005495615568450035
Indoxacarb,Apple,21,0.0038843554755348332,0.0058511970401552175,0.011702394080310435
Deltamethrin,Apple,21,0.003395888270078553,0.003395888270078553,0.006791776540157106
Azoxystrobin,Apple,18,0.0017840727439080383,0.0017840727439080383,0.0035681454878160766
Dimethomorph,Apple,17,0.001965147559847043,0.001965147559847043,0.003930295119694086
Dichlorvos,Spinach,21,0.001803455677568034,0.001803455677568034,0.003606911355136068
Mevinphos,Spinach,21,0.0018378140051322723,0.0021617867074962506,0.004323573414992501
"3,4 Dichloroaniline",Spinach,17,0.003092560416867036,0.003092560416867036,0.006185120833734072
Methacrifos,Spinach,21,0.0027947899373031177,0.002961146932602734,0.005922293865205468
THP,Spinach,21,0.00525627712419629,0.01190615935607469,0.02381231871214938
2-Phenylphenol (raw),Spinach,21,0.0023729460625713785,0.004872751391405985,0.00974550278281197
Diphenylamine,Spinach,21,0.001489672383285607,0.0031474454602375664,0.006294890920475133
Phorate-Oxon,Spinach,21,0.0017350444850433566,0.002758185467808484,0.005516370935616968
Ethoprophos,Spinach,21,0.0015396191035859969,0.003856381494522106,0.007712762989044212
Phorate (raw),Spinach,20,0.002198713400206248,0.0035656147244332555,0.007131229448866511
alpha-BHC,Spinach,21,0.0020854374136734972,0.0034749258299724187,0.0069498516599448374
Hexachlorobenzene,Spinach,18,0.002149260116323531,0.002228321579909881,0.004456643159819762
Dicloran,Spinach,21,0.0022175200648686852,0.0040776464633746875,0.008155292926749375
Dimethoate (raw),Spinach,21,0.005678280675395629,0.0069454779004260135,0.013890955800852027
Simazine,Spinach,19,0.002452040179456008,0.002574935785266416,0.005149871570532832
beta-BHC,Spinach,21,0.0026245861351749124,0.0037312530039641974,0.007462506007928395
Quintozene,Spinach,21,0.005086555887204107,0.006660572742017067,0.013321145484034133
Lindane (gamma-BHC),Spinach,21,0.0020247343545139957,0.002545564235864337,0.005091128471728674
Terbufos (raw),Spinach,21,0.0018443805687925908,0.0024695413934327053,0.0049390827868654105
Diazinon,Spinach,19,0.0022613101449002024,0.0026944118930017353,0.005388823786003471
Pyrimethanil,Spinach,21,0.002155578219484843,0.0030235820311874605,0.006047164062374921
Chlorothalonil,Spinach,20,0.007922077534648726,0.007922077534648726,0.015844155069297452
Disulfoton (raw),Spinach,21,0.003983492325976179,0.006348471882122126,0.012696943764244252
delta-BHC,Spinach,21,0.004558762537467364,0.0054871652966898355,0.010974330593379671
Pirimicarb (raw),Spinach,21,0.002701564508511838,0.002852765694697609,0.005705531389395218
Chlorpyrifos-methyl,Spinach,21,0.0036588008704388133,0.004285624840336454,0.008571249680672908
Metribuzin,Spinach,21,0.004074036452447743,0.004254138681139497,0.008508277362278995
Vinclozolin,Spinach,15,0.0014476150610847262,0.0017763821625150261,0.0035527643250300523
Parathion-methyl,Spinach,19,0.002130913704091675,0.0028035005973826906,0.005607001194765381
Tolclofos-methyl,Spinach,21,0.0033540615038231813,0.004298756108647319,0.008597512217294639
Fipronyl-desulfonyl,Spinach,19,0.002517512306680088,0.0038380838837490353,0.0076761677674980705
Heptachlor (raw),Spinach,21,0.0030962891255834537,0.005342406398098986,0.010684812796197972
Metalaxyl,Spinach,21,0.003923402313590301,0.005643529857429719,0.011287059714859438
Fenthion-oxon,Spinach,19,0.0026603313882368326,0.002853786671132218,0.005707573342264436
Pirimiphos-methyl,Spinach,21,0.006661888049265937,0.00667415973462317,0.01334831946924634
Fenitrothion,Spinach,21,0.004235370713333732,0.004340326957181693,0.008680653914363385
Linuron (raw),Spinach,21,0.009323248548229501,0.009414036307123355,0.01882807261424671
Malathion,Spinach,21,0.0020330565775745274,0.0020330565775745274,0.004066113155149055
"o,p-Dicofol",Spinach,21,0.0020484911210488215,0.003365727322312855,0.00673145464462571
Chlorpyrifos,Spinach,21,0.0029618832490414535,0.0032682251939496693,0.006536450387899339
Aldrin,Spinach,21,0.007221258629247133,0.008110114244646895,0.01622022848929379
Fenthion (raw),Spinach,20,0.002672269018771029,0.004271857532012221,0.008543715064024442
Chlorthal-dimethyl,Spinach,20,0.0029401163061275972,0.0029401163061275972,0.0058802326122551945
Phorate-sulfoxide,Spinach,20,0.0014951810079380332,0.0017330878065574473,0.0034661756131148945
Parathion (ethyl),Spinach,21,0.004917664466952148,0.004917664466952148,0.009835328933904297
Triadimefon,Spinach,21,0.002996231760379155,0.005655965666360393,0.011311931332720786
Phorate-sulfone,Spinach,20,0.0017437449637488385,0.0025210704548059002,0.0050421409096118005
Dicofol (raw),Spinach,20,0.0022717304205476245,0.0022717304205476245,0.004543460841095249
Pendimethalin,Spinach,21,0.003218929872459095,0.004612311460298702,0.009224622920597404
Cyprodinil,Spinach,13,0.0011521035109746008,0.0011521035109746008,0.0023042070219492015
Fipronil-sulfide,Spinach,20,0.002230817639103559,0.004045011929024737,0.008090023858049473
Fipronil (raw),Spinach,21,0.0033417329882980437,0.0038893403074571503,0.0077786806149143005
Heptachlor-exo-epoxide,Spinach,20,0.006092596818631425,0.009019634039271265,0.01803926807854253
Heptachlor-endo-epoxide,Spinach,21,0.020092183230901693,0.020092183230901693,0.040184366461803386
Captan (raw),Spinach,21,0,0,0
Procymidone,Spinach,21,0.0034748509160666004,0.0037009181614965823,0.0074018363229931645
Trifloxystrobin Metabolite,Spinach,21,0.006173738030548525,0.0069179892186915,0.013835978437383
Bromophos-ethyl,Spinach,20,0.002740020139368635,0.002740020139368635,0.00548004027873727
Methidathion,Spinach,21,0.0025908407043960732,0.002776315156883332,0.005552630313766664
Chlordane-trans,Spinach,21,0.005771879009610937,0.006430584235156413,0.012861168470312826
Paclobutrazol,Spinach,21,0.002049750662343538,0.005604893027555489,0.011209786055110978
Chlordane-cis,Spinach,21,0.006229981655556566,0.0064275520355783974,0.012855104071156795
alpha-Endosulfan,Spinach,20,0.018645848160956817,0.019742588339105416,0.03948517667821083
Fenamiphos (raw),Spinach,20,0.006185891465366047,0.006185891465366047,0.012371782930732093
Hexaconazole,Spinach,20,0.006293001270140852,0.008872402627301828,0.017744805254603657
Prothiofos,Spinach,21,0.005400038359652115,0.007915142037221302,0.015830284074442605
Fludioxonil,Spinach,20,0.004701262644032909,0.006481310905945169,0.012962621811890339
"p,p'-DDE",Spinach,21,0.003986254557454328,0.004301212216412049,0.008602424432824099
Fipronil-sulfone,Spinach,21,0.003088278916592002,0.003413558300675241,0.006827116601350482
Dieldrin (raw),Spinach,21,0.00706771319744016,0.011385458472360709,0.022770916944721418
Flusilazole,Spinach,20,0.0025205333791493757,0.0028816643638620368,0.0057633287277240736
Oxyfluorfen,Spinach,16,0.003677584474094722,0.003677584474094722,0.007355168948189444
Buprofezin,Spinach,21,0.0038403982515044857,0.0038403982515044857,0.0076807965030089714
Kresoxim-methyl,Spinach,21,0.00377022461542991,0.0064564677797133195,0.012912935559426639
Fenthion-oxon-sulfone,Spinach,19,0.007677504593662861,0.00996971133601503,0.01993942267203006
Chlorfenapyr,Spinach,20,0.008895712678679805,0.008895712678679805,0.01779142535735961
Cyproconazole,Spinach,20,0.0022668853494773565,0.003246128323901891,0.006492256647803782
Endrin,Spinach,21,0.00666876728810183,0.006804697207196846,0.013609394414393692
beta-Endosulfan,Spinach,21,0.020540866390283834,0.02119988091995821,0.04239976183991642
"p,p'-DDD",Spinach,21,0.003630779792931793,0.005409718453070965,0.01081943690614193
"o,p'-DDT",Spinach,21,0.005431977189797117,0.0073491224428684065,0.014698244885736813
Benalaxyl,Spinach,19,0.002538557251012219,0.0034356491508475283,0.006871298301695057
Trifloxystrobin (raw),Spinach,19,0.002630689723745284,0.002795726695435938,0.005591453390871876
Endosulfan sulfate,Spinach,21,0.011335661665594361,0.013652530278054586,0.02730506055610917
Propiconazole,Spinach,21,0.0031762261724273826,0.003949467457427508,0.007898934914855016
"p,p'-DDT",Spinach,21,0.0034377059534262382,0.00452989563033947,0.00905979126067894
Tebuconazole,Spinach,21,0.002385055987496321,0.002385055987496321,0.004770111974992642
Piperonyl butoxide,Spinach,21,0.0024076646789678116,0.0034631945262330547,0.006926389052466109
Bioresmethrin,Spinach,21,0.004360818694068769,0.0057378019091198435,0.011475603818239687
Iprodione,Spinach,20,0.010558371743102537,0.010558371743102537,0.021116743486205073
Phosmet,Spinach,15,0.002535523450230084,0.0028765051132696898,0.0057530102265393795
Bifenthrin,Spinach,21,0.0018297766365549949,0.0025077625065216256,0.005015525013043251
Fenoxycarb,Spinach,21,0.003771603591417535,0.003771603591417535,0.00754320718283507
Tebufenpyrad,Spinach,21,0.0034456673968222373,0.0037351797851255856,0.007470359570251171
Tetradifon,Spinach,21,0.006845710857380492,0.006845710857380492,0.013691421714760984
Phenothrin,Spinach,21,0.004103927851403312,0.004592590749883813,0.009185181499767625
Azinphos-methyl,Spinach,18,0.005435620961591717,0.007150631229767552,0.014301262459535105
Pyriproxyfen,Spinach,21,0.0031313909886517724,0.0031313909886517724,0.006262781977303545
Cyhalothrin,Spinach,19,0.0024671463417131525,0.0029598665543882725,0.005919733108776545
Fenarimol,Spinach,21,0.0033765157677935935,0.0033765157677935935,0.006753031535587187
Azinphos-ethyl,Spinach,21,0.0038060926512423826,0.0038060926512423826,0.007612185302484765
Bitertanol,Spinach,21,0.0026435008654049573,0.003789903342690774,0.007579806685381548
Permethrin,Spinach,16,0.0016110083639503405,0.0016577017968850238,0.0033154035937700476
Cyfluthrin,Spinach,20,0.00366567750854309,0.00366567750854309,0.00733135501708618
Cypermethrin,Spinach,20,0.0029886580886525553,0.003202840040867004,0.006405680081734008
Boscalid,Spinach,21,0.0029739311805532203,0.003282293560973509,0.006564587121947018
Fenvalerate,Spinach,19,0.0029762779968083753,0.0037887529765782565,0.007577505953156513
Pyraclostrobin,Spinach,21,0.002937386269328243,0.003752469209742836,0.007504938419485672
tau-Fluvalinate,Spinach,21,0.006705527570594278,0.02665915037354821,0.05331830074709642
Difenoconazole,Spinach,21,0.0018069855631401162,0.0023821089095889055,0.004764217819177811
Indoxacarb,Spinach,19,0.0037758185016156243,0.0037758185016156243,0.0075516370032312485
Deltamethrin,Spinach,18,0.0022701699118284993,0.003796155445186771,0.007592310890373542
Azoxystrobin,Spinach,20,0.001818303299990494,0.002002963228925729,0.004005926457851458
Dimethomorph,Spinach,21,0.002567545304155097,0.002567545304155097,0.005135090608310194
Dichlorvos,Carrot,21,0.0018191350639664926,0.0023696294092990506,0.004739258818598101
Mevinphos,Carrot,21,0.001499520029029392,0.0016491677967292138,0.0032983355934584277
"3,4 Dichloroaniline",Carrot,21,0.0019289005010256887,0.004371602782087338,0.008743205564174676
Methacrifos,Carrot,21,0.002378958021874547,0.0025692334545964657,0.005138466909192931
THP,Carrot,21,0.003330066017744953,0.00359795066386296,0.00719590132772592
2-Phenylphenol (raw),Carrot,20,0.0027350497104746564,0.0031646236442148664,0.006329247288429733
Diphenylamine,Carrot,21,0.0019435950979465612,0.0024552061858357207,0.004910412371671441
Phorate-Oxon,Carrot,20,0.0015957464029829622,0.0017233038987308532,0.0034466077974617064
Ethoprophos,Carrot,21,0.0017018225524419368,0.0017018225524419368,0.0034036451048838736
Phorate (raw),Carrot,18,0.0013903984241136732,0.0013903984241136732,0.0027807968482273463
alpha-BHC,Carrot,21,0.0018963276958792574,0.002230847128685567,0.004461694257371134
Hexachlorobenzene,Carrot,20,0.002218641009079849,0.00245187196463281,0.00490374392926562
Dicloran,Carrot,21,0.002092549898894905,0.002147211924244799,0.004294423848489598
Dimethoate (raw),Carrot,20,0.0029591558291662376,0.0029591558291662376,0.005918311658332475
Simazine,Carrot,21,0.0034849576982698325,0.0036465933221491655,0.007293186644298331
beta-BHC,Carrot,20,0.0022573354747086544,0.0022573354747086544,0.004514670949417309
Quintozene,Carrot,21,0.0034994790995595258,0.005054142572470339,0.010108285144940677
Lindane (gamma-BHC),Carrot,19,0.002042483425065346,0.0029072870723339805,0.005814574144667961
Terbufos (raw),Carrot,21,0.0022070392434712684,0.0022070392434712684,0.004414078486942537
Diazinon,Carrot,21,0.002587380547047167,0.002587380547047167,0.005174761094094334
Pyrimethanil,Carrot,21,0.003388957792690089,0.00371879771735234,0.00743759543470468
Chlorothalonil,Carrot,21,0.005135213941231877,0.011651944540059647,0.023303889080119294
Disulfoton (raw),Carrot,18,0.0023209399436913965,0.0030930410242636266,0.006186082048527253
delta-BHC,Carrot,15,0.0017312396409637923,0.0017399711843080095,0.003479942368616019
Pirimicarb (raw),Carrot,21,0.0019082124103921394,0.0019082124103921394,0.0038164248207842788
Chlorpyrifos-methyl,Carrot,19,0.002665017700736351,0.002665017700736351,0.005330035401472702
Metribuzin,Carrot,21,0.0037888914490518746,0.0037888914490518746,0.007577782898103749
Vinclozolin,Carrot,20,0.0026243715267400968,0.0027660243334242805,0.005532048666848561
Parathion-methyl,Carrot,21,0.002233476185907488,0.0025274637067850495,0.005054927413570099
Tolclofos-methyl,Carrot,21,0.0021756630078689876,0.002245335906570182,0.004490671813140364
Fipronyl-desulfonyl,Carrot,21,0.0024669115065101897,0.0044248802589587025,0.008849760517917405
Heptachlor (raw),Carrot,21,0.0033495498394536735,0.004408615019998666,0.008817230039997332
Metalaxyl,Carrot,18,0.0021047737653188793,0.0021047737653188793,0.004209547530637759
Fenthion-oxon,Carrot,21,0.0038480821857045217,0.004540289181356198,0.009080578362712395
Pirimiphos-methyl,Carrot,21,0.004813260618102633,0.004813260618102633,0.009626521236205266
Fenitrothion,Carrot,21,0.003451346183185695,0.0035880892343615814,0.007176178468723163
Linuron (raw),Carrot,20,0.0035446023983607814,0.0035446023983607814,0.007089204796721563
Malathion,Carrot,21,0.0021331852627184946,0.0027688329769817786,0.005537665953963557
