Compound,Matrix,n,Repeatability,Reproducibility,Precision
Benalaxyl,Avocado,21,0.005359123654965085,0.005898208825307798,0.011796417650615596
Trifloxystrobin (raw),Avocado,21,0.004769427605335847,0.005940649830461584,0.011881299660923168
Endosulfan sulfate,Avocado,21,0.009747331991492907,0.01723701500824774,0.03447403001649548
Propiconazole,Avocado,21,0.004241235594149348,0.008246107966710083,0.016492215933420165
"p,p'-DDT",Avocado,21,0.006401672152586884,0.0168548299260697,0.0337096598521394
Tebuconazole,Avocado,21,0.004335550165560911,0.005427079870277142,0.010854159740554283
Piperonyl butoxide,Avocado,20,0.010079970814672518,0.013808328544198372,0.027616657088396744
Bioresmethrin,Avocado,21,0,0,0
Iprodione,Avocado,21,0.014968272742333661,0.018113495720343,0.036226991440686
Phosmet,Avocado,21,0.006681229213963834,0.025257043120897674,0.05051408624179535
Bifenthrin,Avocado,21,0.004277753081767509,0.0060451559851135124,0.012090311970227025
Fenoxycarb,Avocado,20,0.0037967920817507,0.004246747073040841,0.008493494146081682
Tebufenpyrad,Avocado,21,0.004067795120560657,0.008145655074862868,0.016291310149725735
Tetradifon,Avocado,21,0.007462358238264256,0.008924418843862055,0.01784883768772411
Phenothrin,Avocado,17,0.004992904821286083,0.004992904821286083,0.009985809642572166
Azinphos-methyl,Avocado,21,0.007937391619057599,0.03762706853309939,0.07525413706619878
Pyriproxyfen,Avocado,21,0.010425936370722259,0.03963976550793167,0.07927953101586334
Cyhalothrin,Avocado,21,0.006288709711957595,0.010647087590024782,0.021294175180049564
Fenarimol,Avocado,20,0.0029772500612428973,0.003024017114030995,0.00604803422806199
Azinphos-ethyl,Avocado,21,0.006114570290811102,0.02582219573384506,0.05164439146769012
Bitertanol,Avocado,21,0.004519791925257074,0.012055933870779093,0.024111867741558185
Permethrin,Avocado,21,0.005896940961075727,0.006396506965566772,0.012793013931133544
Cyfluthrin,Avocado,21,0.003092717765106161,0.010267074413230036,0.020534148826460073
Cypermethrin,Avocado,20,0.004856399038860981,0.00751007744197913,0.01502015488395826
Boscalid,Avocado,21,0.004609930963915128,0.011676064038389456,0.023352128076778913
Fenvalerate,Avocado,21,0.006456746072230939,0.01100445441658979,0.02200890883317958
Pyraclostrobin,Avocado,21,0.004675875777404086,0.011627991590785315,0.02325598318157063
tau-Fluvalinate,Avocado,21,0.003496240157382678,0.009119729565449779,0.018239459130899558
Difenoconazole,Avocado,21,0.004059337071532423,0.013146433028032518,0.026292866056065036
Indoxacarb,Avocado,21,0.0055108645938208795,0.00824298341076846,0.01648596682153692
Deltamethrin,Avocado,21,0.004717343885422532,0.014213459487832123,0.028426918975664246
Azoxystrobin,Avocado,21,0.008148919102536394,0.020915070779566718,0.041830141559133435
Dimethomorph,Avocado,21,0.005426409406561493,0.015413348530581213,0.030826697061162426
Dichlorvos,Orange,21,0.0016636482190731888,0.0020693623520828077,0.0041387247041656154
Mevinphos,Orange,21,0.002039215535444945,0.0022545957599570585,0.004509191519914117
"3,4 Dichloroaniline",Orange,21,0.002794324747349671,0.0032806475426841774,0.006561295085368355
Methacrifos,Orange,20,0.002357083341070211,0.0023710306466557876,0.004742061293311575
THP,Orange,15,0.0012599768516392163,0.0012599768516392163,0.0025199537032784326
2-Phenylphenol (raw),Orange,21,0.00402872779162946,0.005122994646655397,0.010245989293310795
Diphenylamine,Orange,21,0.002743312214233354,0.0039295121817338324,0.007859024363467665
Phorate-Oxon,Orange,18,0.0012446110503553586,0.001353512235027959,0.002707024470055918
Ethoprophos,Orange,21,0.0020790981714073073,0.002912138214369614,0.005824276428739228
Phorate (raw),Orange,21,0.0022900883742564956,0.0027244757343773286,0.005448951468754657
alpha-BHC,Orange,19,0.0016357169954749847,0.001657846571086944,0.003315693142173888
Hexachlorobenzene,Orange,21,0.0028533942472358637,0.0036399225341237386,0.007279845068247477
Dicloran,Orange,21,0.004029791636663194,0.004029791636663194,0.008059583273326388
Dimethoate (raw),Orange,21,0.006142741619437905,0.006624862981512111,0.013249725963024222
Simazine,Orange,20,0.0033553411370020572,0.0036944908293424145,0.007388981658684829
beta-BHC,Orange,20,0.002331484061101613,0.002844233003984094,0.005688466007968188
Quintozene,Orange,20,0.004069344712180893,0.004108957095263257,0.008217914190526514
Lindane (gamma-BHC),Orange,21,0.0026013354323781513,0.002941729904313441,0.005883459808626882
Terbufos (raw),Orange,18,0.001427235667573383,0.001427235667573383,0.002854471335146766
Diazinon,Orange,21,0.0038715291675561697,0.003921608634949995,0.00784321726989999
Pyrimethanil,Orange,20,0.0025523819818970292,0.0025523819818970292,0.0051047639637940585
Chlorothalonil,Orange,21,0.014778998344390327,0.015954548772391282,0.031909097544782564
Disulfoton (raw),Orange,21,0.005870565398259191,0.0062282449674165566,0.012456489934833113
delta-BHC,Orange,21,0.0055878065946919275,0.0057951425824582185,0.011590285164916437
Pirimicarb (raw),Orange,21,0.0033551214109983686,0.0033551214109983686,0.006710242821996737
Chlorpyrifos-methyl,Orange,20,0.003004711216705915,0.003235505538441519,0.006471011076883038
Metribuzin,Orange,21,0.003467646610580871,0.003467646610580871,0.006935293221161742
Vinclozolin,Orange,21,0.004716310940649364,0.00503759708132176,0.01007519416264352
Parathion-methyl,Orange,21,0.0030544682336662438,0.0043490135717906215,0.008698027143581243
Tolclofos-methyl,Orange,21,0.0024357877380350498,0.0024357877380350498,0.0048715754760700995
Fipronyl-desulfonyl,Orange,21,0.003952554127015104,0.004319365111447098,0.008638730222894195
Heptachlor (raw),Orange,21,0.00296791573490957,0.002998654233299391,0.005997308466598782
Metalaxyl,Orange,21,0.00418208271953292,0.005020862394417263,0.010041724788834526
Fenthion-oxon,Orange,16,0.0022453727347477776,0.0025412093680142376,0.005082418736028475
Pirimiphos-methyl,Orange,21,0.007176447036207541,0.008048062639225539,0.016096125278451077
Fenitrothion,Orange,19,0.0036098525395288432,0.0036098525395288432,0.0072197050790576865
Linuron (raw),Orange,21,0.010422024983749792,0.013924080619144501,0.027848161238289003
Malathion,Orange,20,0.0029442118832457204,0.003361124360133913,0.006722248720267826
"o,p-Dicofol",Orange,21,0.002921051398014296,0.0037714522906902035,0.007542904581380407
Chlorpyrifos,Orange,21,0.004042714002738318,0.0054253589492208815,0.010850717898441763
Aldrin,Orange,19,0.006497505400426491,0.006497505400426491,0.012995010800852982
Fenthion (raw),Orange,21,0.003406846048767101,0.003406846048767101,0.006813692097534202
Chlorthal-dimethyl,Orange,20,0.003335527604106898,0.003335527604106898,0.006671055208213796
Phorate-sulfoxide,Orange,21,0.002745698222703786,0.003573008983654938,0.007146017967309876
Parathion (ethyl),Orange,21,0.0026815231989797657,0.004247467032300099,0.008494934064600198
Triadimefon,Orange,21,0.003630921436245967,0.0036530597556338022,0.0073061195112676044
Phorate-sulfone,Orange,21,0.0031089622113731202,0.00343104573416502,0.00686209146833004
Dicofol (raw),Orange,21,0.00234160235464982,0.0026249583087068267,0.0052499166174136535
Pendimethalin,Orange,20,0.004635339166412211,0.004635339166412211,0.009270678332824422
Cyprodinil,Orange,21,0.0028276486389572563,0.002902984741290121,0.005805969482580242
Fipronil-sulfide,Orange,21,0.0037215242652900798,0.0037215242652900798,0.0074430485305801595
Fipronil (raw),Orange,21,0.004517140196579637,0.00779784934592665,0.0155956986918533
Heptachlor-exo-epoxide,Orange,19,0.004843876251810859,0.0049292700752216565,0.009858540150443313
Heptachlor-endo-epoxide,Orange,21,0.019831870214139565,0.021891907615546415,0.04378381523109283
Captan (raw),Orange,20,0.0061594404780630115,0.006423334377393841,0.012846668754787682
Procymidone,Orange,21,0.003569022586398443,0.003900552987134283,0.007801105974268566
Trifloxystrobin Metabolite,Orange,17,0.006423621798238338,0.009308063546003413,0.018616127092006825
Bromophos-ethyl,Orange,20,0.004039135026797929,0.004128579840574725,0.00825715968114945
Methidathion,Orange,21,0.006274650183128535,0.007016078764130989,0.014032157528261978
Chlordane-trans,Orange,21,0.004866806097154641,0.005533178405338667,0.011066356810677334
Paclobutrazol,Orange,21,0.0045155078464233795,0.0055258629393507225,0.011051725878701445
Chlordane-cis,Orange,21,0.00705316229876347,0.00705316229876347,0.01410632459752694
alpha-Endosulfan,Orange,21,0.016550553340387623,0.016550553340387623,0.03310110668077525
Fenamiphos (raw),Orange,21,0.005754576646544242,0.005976095635749065,0.01195219127149813
Hexaconazole,Orange,21,0.008214083530983142,0.008214083530983142,0.016428167061966283
Prothiofos,Orange,20,0.0037284037895495134,0.003772240011237481,0.007544480022474962
Fludioxonil,Orange,20,0.0038669324078006023,0.004102740955171071,0.008205481910342143
"p,p'-DDE",Orange,20,0.004267305777588446,0.004267305777588446,0.008534611555176892
Fipronil-sulfone,Orange,21,0.003904586436243306,0.004162149660442105,0.00832429932088421
Dieldrin (raw),Orange,21,0.008716358730789455,0.010920513026497644,0.021841026052995288
Flusilazole,Orange,21,0.004619879061153282,0.004784855573279391,0.009569711146558782
Oxyfluorfen,Orange,20,0.0047652782889216734,0.0047652782889216734,0.009530556577843347
Buprofezin,Orange,21,0.006457548923178063,0.007003004942972165,0.01400600988594433
Kresoxim-methyl,Orange,21,0.004466009546546145,0.0045758654064217315,0.009151730812843463
Fenthion-oxon-sulfone,Orange,21,0.014485301088311822,0.017673934880203107,0.035347869760406214
Chlorfenapyr,Orange,21,0.010087654564028976,0.010788676004587994,0.021577352009175987
Cyproconazole,Orange,20,0.0030450615527348526,0.0030450615527348526,0.006090123105469705
Endrin,Orange,21,0.011632573109284864,0.011632573109284864,0.02326514621856973
beta-Endosulfan,Orange,21,0.011353676000756706,0.011353676000756706,0.02270735200151341
"p,p'-DDD",Orange,21,0.003189469777301148,0.003988044804229784,0.007976089608459568
"o,p'-DDT",Orange,21,0.004544499029438935,0.0053198394559173185,0.010639678911834637
Benalaxyl,Orange,21,0.00467878240164092,0.005046594797248839,0.010093189594497677
Trifloxystrobin (raw),Orange,15,0.0023443386297868963,0.0023443386297868963,0.004688677259573793
Endosulfan sulfate,Orange,21,0.013646680159111213,0.020529854600848323,0.041059709201696645
Propiconazole,Orange,21,0.00442881868229384,0.00442881868229384,0.00885763736458768
"p,p'-DDT",Orange,21,0.004196564354439523,0.004372548953841629,0.008745097907683259
Tebuconazole,Orange,21,0.00397678421572163,0.004219187383474541,0.008438374766949083
Piperonyl butoxide,Orange,21,0.004159327631866277,0.006342016836229656,0.012684033672459311
Bioresmethrin,Orange,21,0.005083885215943504,0.005156960358200796,0.010313920716401592
Iprodione,Orange,18,0.014933622607742449,0.017620493135737183,0.035240986271474366
Phosmet,Orange,21,0.01062695151079078,0.013828380926472162,0.027656761852944325
Bifenthrin,Orange,21,0.00408561160932145,0.0041360924245255545,0.008272184849051109
Fenoxycarb,Orange,21,0.0037804041524095743,0.004071811343744651,0.008143622687489301
Tebufenpyrad,Orange,20,0.0037301147653208975,0.0037301147653208975,0.007460229530641795
Tetradifon,Orange,21,0.004732135831081932,0.005623782770792375,0.01124756554158475
Phenothrin,Orange,21,0.007842918654166513,0.012503245265804826,0.02500649053160965
Azinphos-methyl,Orange,21,0.009938315624909357,0.0132251326652554,0.0264502653305108
Pyriproxyfen,Orange,21,0.005363803140215358,0.0053826004008127835,0.010765200801625567
Cyhalothrin,Orange,20,0.0038687409014387364,0.003948476938131005,0.00789695387626201
Fenarimol,Orange,21,0.003782377055566532,0.003782377055566532,0.007564754111133064
Azinphos-ethyl,Orange,21,0.005255885891829894,0.006459817608680217,0.012919635217360434
Bitertanol,Orange,21,0.0038504640000749254,0.0038504640000749254,0.007700928000149851
Permethrin,Orange,21,0.005208490473819942,0.0056429517171098275,0.011285903434219655
Cyfluthrin,Orange,18,0.0024489557865434016,0.0024489557865434016,0.004897911573086803
Cypermethrin,Orange,21,0.004423468796145871,0.00501747849783041,0.01003495699566082
Boscalid,Orange,21,0.004540833431647572,0.004540833431647572,0.009081666863295144
Fenvalerate,Orange,21,0.005565333316220599,0.0070075607855562255,0.014015121571112451
Pyraclostrobin,Orange,21,0.004653075787660713,0.005696153075887771,0.011392306151775541
tau-Fluvalinate,Orange,21,0.005786981009675886,0.005976790996198969,0.011953581992397938
Difenoconazole,Orange,21,0.003565458852012853,0.0035684484709458688,0.0071368969418917376
Indoxacarb,Orange,21,0.0071721698693575815,0.0071721698693575815,0.014344339738715163
Deltamethrin,Orange,20,0.0036474327720097226,0.0036474327720097226,0.007294865544019445
Azoxystrobin,Orange,21,0.004786435032198842,0.005077894804567983,0.010155789609135966
Dimethomorph,Orange,21,0.004386465294263454,0.0047871616148330125,0.009574323229666025
Dichlorvos,Strawberries,21,0.0015086991137642455,0.0017591243183319775,0.003518248636663955
Mevinphos,Strawberries,21,0.002346171146276211,0.0028972812731093626,0.005794562546218725
"3,4 Dichloroaniline",Strawberries,21,0.005333502080663738,0.007326636011028201,0.014653272022056402
Methacrifos,Strawberries,21,0.0024563642638715834,0.0024563642638715834,0.004912728527743167
THP,Strawberries,21,0.003610925880475208,0.004391967854237208,0.008783935708474416
2-Phenylphenol (raw),Strawberries,21,0.005555800915216793,0.005555800915216793,0.011111601830433585
Diphenylamine,Strawberries,20,0.0036876521760367473,0.003907493135904765,0.00781498627180953
Phorate-Oxon,Strawberries,21,0.0020750176897314414,0.0023220362574586035,0.004644072514917207
Ethoprophos,Strawberries,20,0.002366124607509786,0.002366124607509786,0.004732249215019572
Phorate (raw),Strawberries,21,0.002356379722545877,0.002811571933046333,0.005623143866092666
alpha-BHC,Strawberries,21,0.002624347235542281,0.002624347235542281,0.005248694471084562
Hexachlorobenzene,Strawberries,21,0.003321810082202506,0.003321810082202506,0.006643620164405012
Dicloran,Strawberries,21,0.00689588570689362,0.007029804334374598,0.014059608668749196
Dimethoate (raw),Strawberries,21,0.002995596238713893,0.004733391371685951,0.009466782743371902
Simazine,Strawberries,21,0.003586618206434884,0.003586618206434884,0.007173236412869768
beta-BHC,Strawberries,20,0.002761012860673908,0.002906229605151173,0.005812459210302346
Quintozene,Strawberries,21,0.0035774048410580263,0.004361906763359906,0.008723813526719812
Lindane (gamma-BHC),Strawberries,20,0.0034566070376722247,0.0035509345156625755,0.007101869031325151
Terbufos (raw),Strawberries,20,0.0021326514250670082,0.0021326514250670082,0.0042653028501340165
Diazinon,Strawberries,21,0.004057676440432142,0.004057676440432142,0.008115352880864284
Pyrimethanil,Strawberries,20,0.0026263505262692443,0.0026263505262692443,0.0052527010525384886
Chlorothalonil,Strawberries,21,0.010204611391463845,0.010238793409195758,0.020477586818391517
Disulfoton (raw),Strawberries,21,0.004859097832523206,0.004859097832523206,0.009718195665046413
delta-BHC,Strawberries,20,0.003866477127586722,0.004330155059496803,0.008660310118993606
Pirimicarb (raw),Strawberries,21,0.003086769513868184,0.003086769513868184,0.006173539027736368
Chlorpyrifos-methyl,Strawberries,21,0.0035230488239411367,0.004787505208608025,0.00957501041721605
Metribuzin,Strawberries,21,0.007729207129915906,0.007729207129915906,0.015458414259831812
Vinclozolin,Strawberries,21,0.004110288871013158,0.004134932486349287,0.008269864972698574
Parathion-methyl,Strawberries,21,0.002981100254966063,0.005777906018548908,0.011555812037097817
Tolclofos-methyl,Strawberries,18,0.001836900598705276,0.001836900598705276,0.003673801197410552
Fipronyl-desulfonyl,Strawberries,21,0.0027752288622914056,0.003784811842122686,0.007569623684245372
Heptachlor (raw),Strawberries,20,0.0027195746238067807,0.003259730896539949,0.006519461793079898
Metalaxyl,Strawberries,21,0.005199557215580495,0.0066752920902231555,0.013350584180446311
Fenthion-oxon,Strawberries,20,0.003109808464113736,0.0038560559266592365,0.007712111853318473
Pirimiphos-methyl,Strawberries,21,0.007148768680744513,0.007148768680744513,0.014297537361489025
Fenitrothion,Strawberries,21,0.004986087469546466,0.004986087469546466,0.009972174939092932
Linuron (raw),Strawberries,21,0.008260514031432431,0.01026741507122888,0.02053483014245776
Malathion,Strawberries,21,0.0028408362842041405,0.0033873985161895236,0.006774797032379047
"o,p-Dicofol",Strawberries,21,0.002306602325004094,0.0030922434231080735,0.006184486846216147
Chlorpyrifos,Strawberries,19,0.002415500755290614,0.003457745301337609,0.006915490602675218
Aldrin,Strawberries,21,0.008407500336292706,0.008407500336292706,0.01681500067258541
Fenthion (raw),Strawberries,21,0.003701340812398102,0.0037956872232309475,0.007591374446461895
Chlorthal-dimethyl,Strawberries,17,0.0021198933598515907,0.0021599033242814896,0.004319806648562979
Phorate-sulfoxide,Strawberries,21,0.0018732507183952271,0.0023342943113439647,0.004668588622687929
Parathion (ethyl),Strawberries,21,0.0040148782819716495,0.006236951494566737,0.012473902989133473
Triadimefon,Strawberries,21,0.004375978257976806,0.005093598089425454,0.010187196178850909
Phorate-sulfone,Strawberries,21,0.004098864728615966,0.004950709699690767,0.009901419399381535
Dicofol (raw),Strawberries,19,0.0032408004871665634,0.0032408004871665634,0.006481600974333127
Pendimethalin,Strawberries,21,0.00487700467532835,0.006237135713190939,0.012474271426381878
Cyprodinil,Strawberries,21,0.004076346013943961,0.004076346013943961,0.008152692027887922
Fipronil-sulfide,Strawberries,21,0.002640497187429937,0.0026874856114153696,0.005374971222830739
Fipronil (raw),Strawberries,21,0.004945835509687816,0.007191327921803566,0.014382655843607131
Heptachlor-exo-epoxide,Strawberries,21,0.00793589134430225,0.008269322250111582,0.016538644500223163
Heptachlor-endo-epoxide,Strawberries,20,0.014425660915782781,0.016827999941636394,0.03365599988327279
Captan (raw),Strawberries,21,0.008595857252465394,0.01223691348750494,0.02447382697500988
Procymidone,Strawberries,21,0.003756562300489679,0.004538270295929008,0.009076540591858017
Trifloxystrobin Metabolite,Strawberries,21,0.004548109846365105,0.015554616328140217,0.031109232656280433
Bromophos-ethyl,Strawberries,20,0.005106541405496527,0.005814875090784718,0.011629750181569436
Methidathion,Strawberries,21,0.0037290766549392235,0.004462272155428849,0.008924544310857698
Chlordane-trans,Strawberries,20,0.006236645250260033,0.007354112926419054,0.014708225852838108
Paclobutrazol,Strawberries,21,0.004639317136396639,0.004843646164127322,0.009687292328254644
Chlordane-cis,Strawberries,21,0.005150190010364387,0.005583692789728676,0.011167385579457352
alpha-Endosulfan,Strawberries,16,0.004500115582561221,0.004500115582561221,0.009000231165122443
Fenamiphos (raw),Strawberries,21,0.007320122082423716,0.007320122082423716,0.014640244164847433
Hexaconazole,Strawberries,21,0.007451692467816997,0.007451692467816997,0.014903384935633994
Prothiofos,Strawberries,21,0.005031749514294525,0.005056254293742871,0.010112508587485742
Fludioxonil,Strawberries,21,0.005209454469809277,0.006971177395943549,0.013942354791887098
"p,p'-DDE",Strawberries,21,0.004049256055521128,0.004614777358446146,0.009229554716892291
Fipronil-sulfone,Strawberries,21,0.003908131734063429,0.003908131734063429,0.007816263468126859
Dieldrin (raw),Strawberries,21,0.010037316643248103,0.010126595515507361,0.020253191031014722
Flusilazole,Strawberries,21,0.004458268579859083,0.005822859771484054,0.011645719542968109
Oxyfluorfen,Strawberries,21,0.00565128247841087,0.00565128247841087,0.01130256495682174
Buprofezin,Strawberries,20,0.004204100172843799,0.004204100172843799,0.008408200345687598
Kresoxim-methyl,Strawberries,21,0.0032250852086688512,0.003730457833330715,0.00746091566666143
Fenthion-oxon-sulfone,Strawberries,17,0.01720387166716074,0.018389609726166163,0.036779219452332326
Chlorfenapyr,Strawberries,21,0.008517884639401894,0.008517884639401894,0.01703576927880379
Cyproconazole,Strawberries,21,0.0030171149364388683,0.004039629453606976,0.008079258907213952
Endrin,Strawberries,21,0.008793880899229944,0.009075975276017688,0.018151950552035376
beta-Endosulfan,Strawberries,21,0.014969250492842328,0.016821794880249763,0.033643589760499526
"p,p'-DDD",Strawberries,21,0.0038393185159174624,0.0038393185159174624,0.007678637031834925
"o,p'-DDT",Strawberries,21,0.003791548035820791,0.003791548035820791,0.007583096071641582
Benalaxyl,Strawberries,20,0.0020780759995592023,0.0026741337026266665,0.005348267405253333
Trifloxystrobin (raw),Strawberries,21,0.007078502890767447,0.007078502890767447,0.014157005781534894
Endosulfan sulfate,Strawberries,21,0.009020964735653543,0.010128425581594842,0.020256851163189683
Propiconazole,Strawberries,21,0.003439792121810538,0.003970342263215456,0.007940684526430913
"p,p'-DDT",Strawberries,21,0.004025457875957854,0.004025457875957854,0.008050915751915707
Tebuconazole,Strawberries,20,0.0029295687582379304,0.004018534549879027,0.008037069099758053
Piperonyl butoxide,Strawberries,18,0.00210773840655718,0.00210773840655718,0.00421547681311436
Bioresmethrin,Strawberries,20,0.010232096662016065,0.015732519926322762,0.031465039852645524
Iprodione,Strawberries,21,0.013759018860369369,0.020413478857059585,0.04082695771411917
Phosmet,Strawberries,17,0.0036331635733917057,0.004009128455637373,0.008018256911274746
Bifenthrin,Strawberries,20,0.0017780770070886316,0.0017780770070886316,0.0035561540141772633
Fenoxycarb,Strawberries,21,0.005901556157435519,0.005931763225718505,0.01186352645143701
Tebufenpyrad,Strawberries,20,0.0029703783865197477,0.0032812666307968585,0.006562533261593717
Tetradifon,Strawberries,18,0.0036201155247724366,0.003872283230942041,0.007744566461884082
Phenothrin,Strawberries,21,0.003519593455960233,0.003594116223575892,0.007188232447151784
Azinphos-methyl,Strawberries,19,0.006471102081010395,0.009760435292715409,0.019520870585430818
Pyriproxyfen,Strawberries,19,0.0021339793478716835,0.0023018516487947165,0.004603703297589433
Cyhalothrin,Strawberries,21,0.002683488312590447,0.002683488312590447,0.005366976625180894
Fenarimol,Strawberries,21,0.0035459713335576617,0.004314707563734096,0.008629415127468192
Azinphos-ethyl,Strawberries,21,0.004536642349747647,0.007245231366286403,0.014490462732572805
Bitertanol,Strawberries,21,0.0029831372641076935,0.0029831372641076935,0.005966274528215387
Permethrin,Strawberries,21,0.003258519237176242,0.0037941975929239214,0.007588395185847843
Cyfluthrin,Strawberries,20,0.0032894271465379733,0.0032894271465379733,0.006578854293075947
Cypermethrin,Strawberries,18,0.0025298415785772865,0.0026591112087753924,0.005318222417550785
Boscalid,Strawberries,20,0.0035340021036138806,0.0035340021036138806,0.007068004207227761
Fenvalerate,Strawberries,19,0.0035118901563457425,0.0038386071618855835,0.007677214323771167
Pyraclostrobin,Strawberries,18,0.003637651387784107,0.005272804929579392,0.010545609859158783
tau-Fluvalinate,Strawberries,20,0.0032943429144664375,0.003913614397051595,0.00782722879410319
Difenoconazole,Strawberries,15,9.243907903767406e-4,0.0010666930205077765,0.002133386041015553
Indoxacarb,Strawberries,19,0.0045668544191504856,0.0045668544191504856,0.009133708838300971
Deltamethrin,Strawberries,21,0.003558012866131256,0.00489698275839873,0.00979396551679746
Azoxystrobin,Strawberries,21,0.005027448941276568,0.006936860775232986,0.013873721550465972
Dimethomorph,Strawberries,21,0.00332859711142077,0.0037939328579473016,0.007587865715894603
