"","Compound","Matrix","n","u_ref","av_bias","sd_bias","UoB","Significance"
"1","2-Aminobenzimidazole","Apple-QCs",21,0.290957186981323,-0.950681902191291,7.01552042221768,7.02155131571431,"Insignificant"
"2","2-Aminobenzimidazole","Carrot-QCs",21,0.290957186981323,-2.27425348465557,7.0330954064338,7.0391112422419,"Insignificant"
"3","2-Aminobenzimidazole","Onion-QCs",21,0.290957186981323,6.0237399162541,9.80748160693156,9.81179655083394,"Insignificant"
"4","2-Aminobenzimidazole","Orange-QCs",19,0.305887645160749,2.39222352749006,4.94646251943761,4.95591149110465,"Insignificant"
"5","Acephate","Apple-QCs",21,0.290957186981323,-2.72778660242525,8.25002166311286,8.25515072706051,"Insignificant"
"6","Acephate","Carrot-QCs",21,0.290957186981323,2.34011495049528,6.23814732052705,6.24492898896816,"Insignificant"
"7","Acephate","Onion-QCs",21,0.290957186981323,-3.04835795944966,6.52335452691109,6.52983999562221,"Insignificant"
"8","Acephate","Orange-QCs",18,0.314269680527355,2.3119106018727,3.45804076634826,3.47229194824185,"Insignificant"
"9","Azinphos-methyl","Apple-QCs",21,0.290957186981323,4.35344107647955,5.82034934092917,5.82761722620066,"Insignificant"
"10","Azinphos-methyl","Carrot-QCs",21,0.290957186981323,4.31964648334638,6.5853986216663,6.59182304760227,"Insignificant"
"11","Azinphos-methyl","Onion-QCs",19,0.305887645160749,1.40791782512612,5.32715318674634,5.33592806609344,"Insignificant"
"12","Azinphos-methyl","Orange-QCs",20,0.298142396999972,0.0649694443721241,5.5367332098907,5.5447545956873,"Insignificant"
"13","Azoxystrobin","Apple-QCs",21,0.290957186981323,1.44793009162195,7.47368045575342,7.47934192555513,"Insignificant"
"14","Azoxystrobin","Carrot-QCs",18,0.314269680527355,6.03735571618332,3.12768048425671,3.14342975803485,"Insignificant"
"15","Azoxystrobin","Onion-QCs",21,0.290957186981323,0.395177830480292,5.30520703943671,5.31317963332174,"Insignificant"
"16","Azoxystrobin","Orange-QCs",21,0.290957186981323,4.0895763618729,4.75467819138021,4.763572271756,"Insignificant"
"17","Benalaxyl","Apple-QCs",21,0.290957186981323,-0.978450185404497,6.03121211181959,6.03822619834794,"Insignificant"
"18","Benalaxyl","Carrot-QCs",18,0.314269680527355,0.377663192260255,3.61153882430698,3.62518663127505,"Insignificant"
"19","Benalaxyl","Onion-QCs",21,0.290957186981323,-1.08567565676738,3.50237601736116,3.5144407594442,"Insignificant"
"20","Benalaxyl","Orange-QCs",19,0.305887645160749,5.93969362527956,3.09134106203827,3.10643796224967,"Insignificant"
"21","Bifenthrin","Apple-QCs",21,0.290957186981323,-1.18595650297948,7.1345956543139,7.14052597749009,"Insignificant"
"22","Bifenthrin","Carrot-QCs",21,0.290957186981323,2.27022663313691,5.81847065533324,5.82574088435369,"Insignificant"
"23","Bifenthrin","Onion-QCs",21,0.290957186981323,0.192953913185714,7.43912615521617,7.44481390216555,"Insignificant"
"24","Bifenthrin","Orange-QCs",19,0.305887645160749,-2.12930806075487,12.9928931693476,12.996493379429,"Insignificant"
"25","Bitertanol","Apple-QCs",19,0.305887645160749,1.78357017353827,11.6154112503468,11.6194382724013,"Insignificant"
"26","Bitertanol","Carrot-QCs",21,0.290957186981323,2.37538853732531,12.3530412328896,12.3564672858437,"Insignificant"
"27","Bitertanol","Onion-QCs",19,0.305887645160749,-9.90894843136553,8.09220538597597,8.09798464188964,"Insignificant"
"28","Bitertanol","Orange-QCs",21,0.290957186981323,6.52543577273578,12.132249764407,12.135738149392,"Insignificant"
"29","Boscalid","Apple-QCs",21,0.290957186981323,1.5342833345822,9.14656580556355,9.15119238788916,"Insignificant"
"30","Boscalid","Carrot-QCs",21,0.290957186981323,-0.952397805571236,8.47832628700755,8.48331731774896,"Insignificant"
"31","Boscalid","Onion-QCs",21,0.290957186981323,-2.78601692901555,9.38902457120763,9.39353173643421,"Insignificant"
"32","Boscalid","Orange-QCs",21,0.290957186981323,0.246911473300955,9.71466845864688,9.71902460878069,"Insignificant"
"33","Buprofezin","Apple-QCs",21,0.290957186981323,1.36473510386874,6.34921375949885,6.35587692206714,"Insignificant"
"34","Buprofezin","Carrot-QCs",21,0.290957186981323,2.00469546525864,4.70412846948809,4.71311794273222,"Insignificant"
"35","Buprofezin","Onion-QCs",21,0.290957186981323,-0.682596817954364,4.65721035237429,4.66629021289057,"Insignificant"
"36","Buprofezin","Orange-QCs",21,0.290957186981323,4.52265047731611,4.67517314210385,4.68421818378535,"Insignificant"
"37","Carbaryl","Apple-QCs",19,0.305887645160749,0.865957124563437,3.65524317236595,3.66801988824896,"Insignificant"
"38","Carbaryl","Carrot-QCs",20,0.298142396999972,-0.222873785222749,4.94787835483512,4.9568527417238,"Insignificant"
"39","Carbaryl","Onion-QCs",21,0.290957186981323,-1.82744537548248,4.5904347029447,4.59964638278369,"Insignificant"
"40","Carbaryl","Orange-QCs",16,0.333333333333333,-0.411299676279854,2.65754218136807,2.67836546364787,"Insignificant"
"41","Carbendazim","Apple-QCs",21,0.290957186981323,-2.74849895285771,6.84429874334054,6.85048037532763,"Insignificant"
"42","Carbendazim","Carrot-QCs",21,0.290957186981323,-0.471483001507412,8.90263982631157,8.90739310694689,"Insignificant"
"43","Carbendazim","Onion-QCs",21,0.290957186981323,1.2478575924677,7.4846767042545,7.49032986268737,"Insignificant"
"44","Carbendazim","Orange-QCs",21,0.290957186981323,1.3974654124291,5.56439921257221,5.57200095850049,"Insignificant"
"45","Chlorantraniliprole","Apple-QCs",21,0.290957186981323,-0.321758490569705,7.62482705715748,7.63037638234293,"Insignificant"
"46","Chlorantraniliprole","Carrot-QCs",21,0.290957186981323,0.300200407264047,8.37097881580492,8.37603381197275,"Insignificant"
"47","Chlorantraniliprole","Onion-QCs",21,0.290957186981323,3.10082184635106,9.60921503426604,9.6136189678716,"Insignificant"
"48","Chlorantraniliprole","Orange-QCs",21,0.290957186981323,-0.112020368451825,11.6083222528311,11.6119680334657,"Insignificant"
"49","Chlorpyrifos","Apple-QCs",21,0.290957186981323,0.763624136793285,5.61254790479161,5.62008452500822,"Insignificant"
"50","Chlorpyrifos","Carrot-QCs",21,0.290957186981323,-0.214558234251464,4.76143018526581,4.77031167680021,"Insignificant"
"51","Chlorpyrifos","Onion-QCs",21,0.290957186981323,-0.143586713938472,4.50732027759158,4.5167014700381,"Insignificant"
"52","Chlorpyrifos","Orange-QCs",21,0.290957186981323,0.929998671815234,4.59749460931362,4.60669217197371,"Insignificant"
"53","Cinerin1","Apple-QCs",21,0.290957186981323,-0.134623651661854,5.25458878530206,5.26263806348852,"Insignificant"
"54","Cinerin1","Carrot-QCs",21,0.290957186981323,2.00657522645904,6.20939019853187,6.21620324010403,"Insignificant"
"55","Cinerin1","Onion-QCs",20,0.298142396999972,-0.41695630482811,5.8770666980726,5.88462419042056,"Insignificant"
"56","Cinerin1","Orange-QCs",20,0.298142396999972,-2.12801529173574,5.68067887120991,5.68849728194535,"Insignificant"
"57","Cinerin2","Apple-QCs",17,0.323380833381777,-3.5468736316064,3.21065445801268,3.22689900866999,"Insignificant"
"58","Cinerin2","Carrot-QCs",20,0.298142396999972,-2.50065741309134,5.18148517367371,5.19005563495126,"Insignificant"
"59","Cinerin2","Onion-QCs",21,0.290957186981323,1.02096187898269,6.51449170692391,6.52098599018864,"Insignificant"
"60","Cinerin2","Orange-QCs",21,0.290957186981323,5.38704269683314,9.12191121816418,9.12655029881092,"Insignificant"
"61","Clofentezine","Apple-QCs",21,0.290957186981323,-3.82390161053541,6.16044086021452,6.16730797648833,"Insignificant"
"62","Clofentezine","Carrot-QCs",21,0.290957186981323,-0.688570908521404,5.70688592221359,5.71429812083827,"Insignificant"
"63","Clofentezine","Onion-QCs",19,0.305887645160749,-4.96705278420942,3.60013799281199,3.61310957746238,"Insignificant"
"64","Clofentezine","Orange-QCs",21,0.290957186981323,3.76460888595693,7.11783966642855,7.12378393844449,"Insignificant"
"65","Cyproconazole","Apple-QCs",21,0.290957186981323,-1.52870429703414,7.98229841819523,7.98759939667596,"Insignificant"
"66","Cyproconazole","Carrot-QCs",19,0.305887645160749,-1.62526048061699,3.23632440691248,3.25074805517737,"Insignificant"
"67","Cyproconazole","Onion-QCs",18,0.314269680527355,-0.0890036411580054,2.8354988427062,2.85286156675836,"Insignificant"
"68","Cyproconazole","Orange-QCs",21,0.290957186981323,0.0681045976012868,4.92414163355927,4.93273016817338,"Insignificant"
"69","Cyprodinil","Apple-QCs",21,0.290957186981323,-0.725769260512473,5.46466229163768,5.47240258445071,"Insignificant"
"70","Cyprodinil","Carrot-QCs",19,0.305887645160749,-4.16275957776258,4.3983994707009,4.40902315205125,"Insignificant"
"71","Cyprodinil","Onion-QCs",13,0.369800130816819,0.266766343460711,1.8233427611754,1.86046525403805,"Insignificant"
"72","Cyprodinil","Orange-QCs",21,0.290957186981323,2.77333322230447,6.26728996156977,6.27404012953769,"Insignificant"
"73","Demeton S-methyl","Apple-QCs",21,0.290957186981323,1.99826755032861,4.52475291487628,4.53409803878759,"Insignificant"
"74","Demeton S-methyl","Carrot-QCs",20,0.298142396999972,1.86035778261748,4.23071509577294,4.24120727039954,"Insignificant"
"75","Demeton S-methyl","Onion-QCs",21,0.290957186981323,0.337292971851966,5.80628290320162,5.81356837378451,"Insignificant"
"76","Demeton S-methyl","Orange-QCs",21,0.290957186981323,1.25394125903114,7.45933643270717,7.46500878103761,"Insignificant"
"77","Demeton-S","Apple-QCs",19,0.305887645160749,-0.206121742375127,4.52480227636844,4.53512986492019,"Insignificant"
"78","Demeton-S","Carrot-QCs",21,0.290957186981323,3.74925537286823,6.70194518242956,6.70825799391667,"Insignificant"
"79","Demeton-S","Onion-QCs",21,0.290957186981323,-0.305349159030433,5.21284295820129,5.22095659736076,"Insignificant"
"80","Demeton-S","Orange-QCs",21,0.290957186981323,-1.56200765232082,5.72924936627124,5.7366326695698,"Insignificant"
"81","Demeton-S methyl Sulfone","Apple-QCs",20,0.298142396999972,2.23103825612976,8.38135926693151,8.38666036335487,"Insignificant"
"82","Demeton-S methyl Sulfone","Carrot-QCs",20,0.298142396999972,-3.88875044297179,8.88619255031758,8.89119266072941,"Insignificant"
"83","Demeton-S methyl Sulfone","Onion-QCs",21,0.290957186981323,1.9655185073472,9.51844505047593,9.52289096144578,"Insignificant"
"84","Demeton-S methyl Sulfone","Orange-QCs",19,0.305887645160749,0.327498039247976,7.07798464503192,7.08459129991065,"Insignificant"
"85","Demeton-S methyl Sulfoxide","Apple-QCs",21,0.290957186981323,-1.93741066591816,7.7149916868567,7.72047620376646,"Insignificant"
"86","Demeton-S methyl Sulfoxide","Carrot-QCs",21,0.290957186981323,5.01951603509686,11.8004420195283,11.8040284623897,"Insignificant"
"87","Demeton-S methyl Sulfoxide","Onion-QCs",21,0.290957186981323,0.178684631148283,7.55018705993526,7.55579120441201,"Insignificant"
"88","Demeton-S methyl Sulfoxide","Orange-QCs",21,0.290957186981323,2.87024817504112,6.18094618088776,6.18779054070894,"Insignificant"
"89","Diazinon","Apple-QCs",21,0.290957186981323,0.723095816472658,6.72044170412378,6.72673715728378,"Insignificant"
"90","Diazinon","Carrot-QCs",21,0.290957186981323,-2.84623534091706,3.06639550896023,3.08016842104901,"Insignificant"
"91","Diazinon","Onion-QCs",21,0.290957186981323,-3.8070144490311,5.53090110301695,5.53854882582163,"Insignificant"
"92","Diazinon","Orange-QCs",19,0.305887645160749,1.14854921687119,4.08061967354804,4.09206844659389,"Insignificant"
"93","Difenoconazole","Apple-QCs",20,0.298142396999972,3.93646017218486,6.53275442724538,6.53955421229789,"Insignificant"
"94","Difenoconazole","Carrot-QCs",19,0.305887645160749,0.154800204491683,5.50585420527036,5.51434472817535,"Insignificant"
"95","Difenoconazole","Onion-QCs",21,0.290957186981323,-0.607136299104839,4.78464572707562,4.7934842044466,"Insignificant"
"96","Difenoconazole","Orange-QCs",19,0.305887645160749,4.25519533523561,3.92329577016741,3.93520227582719,"Insignificant"
"97","Dimethoate","Apple-QCs",20,0.298142396999972,0.450951492324409,4.25928668662552,4.26970865138996,"Insignificant"
"98","Dimethoate","Carrot-QCs",19,0.305887645160749,-3.97908787613409,4.09266676505948,4.10408193159986,"Insignificant"
"99","Dimethoate","Onion-QCs",17,0.323380833381777,-2.63054770395477,2.92219956762507,2.94003834608103,"Insignificant"
"100","Dimethoate","Orange-QCs",21,0.290957186981323,1.58206361815107,6.66775294210891,6.67409809499816,"Insignificant"
"101","Dimethomorph","Apple-QCs",21,0.290957186981323,-0.468762238763412,5.91674464626468,5.92389426760453,"Insignificant"
"102","Dimethomorph","Carrot-QCs",21,0.290957186981323,0.962830849785725,5.19614236393154,5.20428203990715,"Insignificant"
"103","Dimethomorph","Onion-QCs",21,0.290957186981323,0.575265000057904,6.47558474058662,6.48211800395321,"Insignificant"
"104","Dimethomorph","Orange-QCs",21,0.290957186981323,0.554139671766657,5.5896040547621,5.59717156907567,"Insignificant"
"105","Disulfoton Sulfone","Apple-QCs",21,0.290957186981323,0.782897390761446,5.69269998313174,5.70013062855618,"Insignificant"
"106","Disulfoton Sulfone","Carrot-QCs",21,0.290957186981323,0.0723204579762456,4.0805499156812,4.09090988644604,"Insignificant"
"107","Disulfoton Sulfone","Onion-QCs",19,0.305887645160749,-0.287630139508881,3.81094409022452,3.82320050615701,"Insignificant"
"108","Disulfoton Sulfone","Orange-QCs",20,0.298142396999972,3.1824133567504,3.43766730430562,3.45057174740372,"Insignificant"
"109","Disulfoton Sulfoxide","Apple-QCs",21,0.290957186981323,0.0813267351656467,5.82883102687382,5.83608834961423,"Insignificant"
"110","Disulfoton Sulfoxide","Carrot-QCs",21,0.290957186981323,-0.149342194069248,4.28151502988345,4.29138987226445,"Insignificant"
"111","Disulfoton Sulfoxide","Onion-QCs",20,0.298142396999972,-1.2328787373986,4.75581097590262,4.76514710448741,"Insignificant"
"112","Disulfoton Sulfoxide","Orange-QCs",20,0.298142396999972,2.20788670009435,4.49859012380172,4.50845893747024,"Insignificant"
"113","Diuron","Apple-QCs",20,0.298142396999972,-0.601119302627488,4.6015444935163,4.61119297088064,"Insignificant"
"114","Diuron","Carrot-QCs",18,0.314269680527355,0.916005605867458,3.35632646918092,3.37100768314509,"Insignificant"
"115","Diuron","Onion-QCs",20,0.298142396999972,-2.26175936199496,4.40593292579618,4.41600881288792,"Insignificant"
"116","Diuron","Orange-QCs",21,0.290957186981323,-0.593658970598409,3.73850815845252,3.74981324007905,"Insignificant"
"117","Ethoprophos","Apple-QCs",21,0.290957186981323,1.19939141866712,4.43220133283769,4.44174118330462,"Insignificant"
"118","Ethoprophos","Carrot-QCs",21,0.290957186981323,-0.292294753873426,4.33697947687234,4.34672831765087,"Insignificant"
"119","Ethoprophos","Onion-QCs",17,0.323380833381777,-1.99790096387747,3.98492282106051,3.99802264290831,"Insignificant"
"120","Ethoprophos","Orange-QCs",20,0.298142396999972,1.00613748313689,3.14273245166692,3.15684275054195,"Insignificant"
"121","Fenamiphos","Apple-QCs",20,0.298142396999972,4.35624483295382,5.14578492009138,5.15441474201764,"Insignificant"
"122","Fenamiphos","Carrot-QCs",21,0.290957186981323,2.92501964537682,5.57329506712458,5.58088469598605,"Insignificant"
"123","Fenamiphos","Onion-QCs",21,0.290957186981323,-0.756509915038308,5.60531535215234,5.61286168382322,"Insignificant"
"124","Fenamiphos","Orange-QCs",21,0.290957186981323,5.06182526447374,5.06832813324488,5.07667274412066,"Insignificant"
"125","Fenamiphos Sulfone","Apple-QCs",21,0.290957186981323,-7.85278355510254,8.28234267347489,8.28745173412909,"Insignificant"
"126","Fenamiphos Sulfone","Carrot-QCs",21,0.290957186981323,-5.13803157929816,10.7505412992663,10.7544778725834,"Insignificant"
"127","Fenamiphos Sulfone","Onion-QCs",21,0.290957186981323,-7.94195666046948,8.57259331027457,8.57752948977853,"Insignificant"
"128","Fenamiphos Sulfone","Orange-QCs",19,0.305887645160749,-0.981973965842437,10.4678699204465,10.4723382261485,"Insignificant"
"129","Fenamiphos Sulfoxide","Apple-QCs",20,0.298142396999972,-2.1489651735583,5.45014190503554,5.45829054502537,"Insignificant"
"130","Fenamiphos Sulfoxide","Carrot-QCs",21,0.290957186981323,-0.407062554490942,5.12924037868018,5.13748605321117,"Insignificant"
"131","Fenamiphos Sulfoxide","Onion-QCs",21,0.290957186981323,-2.47187326559538,5.66319320620112,5.67066251644537,"Insignificant"
"132","Fenamiphos Sulfoxide","Orange-QCs",21,0.290957186981323,4.86596267530487,5.80569898228397,5.81298518470065,"Insignificant"
"133","Fenarimol","Apple-QCs",19,0.305887645160749,5.06382464585363,10.4076126687064,10.412106833551,"Insignificant"
"134","Fenarimol","Carrot-QCs",21,0.290957186981323,-0.56446720658143,12.5532802464229,12.5566516647507,"Insignificant"
"135","Fenarimol","Onion-QCs",21,0.290957186981323,1.17505676683757,11.753649138276,11.7572498548918,"Insignificant"
"136","Fenarimol","Orange-QCs",21,0.290957186981323,4.96469975933263,11.1906276203859,11.1944094360891,"Insignificant"
"137","Fenhexamid","Apple-QCs",21,0.290957186981323,1.31544118398921,11.2001633180974,11.20394191509,"Insignificant"
"138","Fenhexamid","Carrot-QCs",19,0.305887645160749,3.9603712536203,9.09720949851918,9.10235068053355,"Insignificant"
"139","Fenhexamid","Onion-QCs",21,0.290957186981323,0.107015043308563,10.4609920314925,10.4650375234686,"Insignificant"
"140","Fenhexamid","Orange-QCs",20,0.298142396999972,1.76378782695567,6.20399844289492,6.21115815032362,"Insignificant"
"141","Fenoxycarb","Apple-QCs",21,0.290957186981323,-0.060651501280004,7.82201170359329,7.82742123408511,"Insignificant"
"142","Fenoxycarb","Carrot-QCs",21,0.290957186981323,2.3915762736239,5.31191991534294,5.3198824490465,"Insignificant"
"143","Fenoxycarb","Onion-QCs",21,0.290957186981323,0.370310798441584,5.14815525993417,5.15637068731913,"Insignificant"
"144","Fenoxycarb","Orange-QCs",20,0.298142396999972,3.31008072155906,3.41605567765221,3.42904145231708,"Insignificant"
"145","Fenpyroximate","Apple-QCs",20,0.298142396999972,0.826571051915789,3.47168869281504,3.48446714272192,"Insignificant"
"146","Fenpyroximate","Carrot-QCs",21,0.290957186981323,2.17892249815298,6.05479871612471,6.061785510676,"Insignificant"
"147","Fenpyroximate","Onion-QCs",21,0.290957186981323,1.27303720360083,5.542782312809,5.55041366493024,"Insignificant"
"148","Fenpyroximate","Orange-QCs",21,0.290957186981323,1.24181255193741,5.67694449286212,5.68439573390995,"Insignificant"
"149","Fenthion","Apple-QCs",21,0.290957186981323,-1.71602229803235,6.52672303452256,6.53320515933974,"Insignificant"
"150","Fenthion","Carrot-QCs",18,0.314269680527355,-1.66496405896729,3.1495459541223,3.16518643198579,"Insignificant"
"151","Fenthion","Onion-QCs",21,0.290957186981323,1.36701977461852,6.22201931030645,6.22881853825286,"Insignificant"
"152","Fenthion","Orange-QCs",21,0.290957186981323,-0.437163666957058,4.78061258504742,4.78945850519345,"Insignificant"
"153","Fenthion-oxon","Apple-QCs",19,0.305887645160749,0.217265041250902,5.17930715900288,5.1883320921815,"Insignificant"
