"","Compound","Matrix","n","u_ref","av_bias","sd_bias","UoB","Significance"
"154","Fenthion-oxon","Carrot-QCs",21,0.290957186981323,-1.11870337182829,4.68980112714569,4.69881801061002,"Insignificant"
"155","Fenthion-oxon","Onion-QCs",21,0.290957186981323,-0.582191281146726,5.89720251965644,5.90437580464678,"Insignificant"
"156","Fenthion-oxon","Orange-QCs",18,0.314269680527355,3.63576136260517,2.53118721029514,2.55062230164727,"Insignificant"
"157","Fenthion-oxon-sulfone","Apple-QCs",19,0.305887645160749,-3.05098399596749,6.53823633593115,6.54538781402236,"Insignificant"
"158","Fenthion-oxon-sulfone","Carrot-QCs",18,0.314269680527355,1.02990379346345,4.99032238026741,5.0002082847714,"Insignificant"
"159","Fenthion-oxon-sulfone","Onion-QCs",21,0.290957186981323,-0.607891526278257,6.9790000211919,6.9850624464247,"Insignificant"
"160","Fenthion-oxon-sulfone","Orange-QCs",21,0.290957186981323,8.82839759674092,7.69760337026031,7.70310026745719,"Insignificant"
"161","Fenthion-oxon-sulfoxide","Apple-QCs",21,0.290957186981323,6.8494820953876,9.6898964865602,9.69426376806964,"Insignificant"
"162","Fenthion-oxon-sulfoxide","Carrot-QCs",21,0.290957186981323,-0.0853364081639772,8.53377007031387,8.53872869329158,"Insignificant"
"163","Fenthion-oxon-sulfoxide","Onion-QCs",21,0.290957186981323,-1.09426137169825,6.39897286513662,6.40558426791896,"Insignificant"
"164","Fenthion-oxon-sulfoxide","Orange-QCs",21,0.290957186981323,-0.560087916433046,6.20723983724362,6.21405523645552,"Insignificant"
"165","Fenthion-sulfone","Apple-QCs",20,0.298142396999972,-1.28828625857036,5.59562036248575,5.60355745307872,"Insignificant"
"166","Fenthion-sulfone","Carrot-QCs",21,0.290957186981323,3.55878564880821,4.80143881271361,4.81024643411217,"Insignificant"
"167","Fenthion-sulfone","Onion-QCs",21,0.290957186981323,-3.47602801932172,5.09172884363439,5.10003516671743,"Insignificant"
"168","Fenthion-sulfone","Orange-QCs",21,0.290957186981323,4.82017829740112,5.48250915443673,5.49022428623264,"Insignificant"
"169","Fenthion-sulfoxide","Apple-QCs",21,0.290957186981323,0.836113299391107,7.15710863563505,7.16302032015391,"Insignificant"
"170","Fenthion-sulfoxide","Carrot-QCs",21,0.290957186981323,-1.17254709362546,3.89581746142276,3.90666734920988,"Insignificant"
"171","Fenthion-sulfoxide","Onion-QCs",21,0.290957186981323,0.167837771876982,4.62160341704481,4.63075309524232,"Insignificant"
"172","Fenthion-sulfoxide","Orange-QCs",21,0.290957186981323,2.2209214891105,4.29504436270138,4.30488817069956,"Insignificant"
"173","Fipronil","Apple-QCs",17,0.323380833381777,-3.14375209327316,5.06301419126852,5.07333104226258,"Insignificant"
"174","Fipronil","Carrot-QCs",21,0.290957186981323,-0.193565197313707,5.88602902818697,5.89321591368548,"Insignificant"
"175","Fipronil","Onion-QCs",21,0.290957186981323,2.41146882058893,6.26011112818667,6.26686902862208,"Insignificant"
"176","Fipronil","Orange-QCs",21,0.290957186981323,-0.906308851594072,4.27692917988544,4.28681458596143,"Insignificant"
"177","Fludioxonil","Apple-QCs",21,0.290957186981323,3.90355338141311,6.68783298822427,6.69415910798637,"Insignificant"
"178","Fludioxonil","Carrot-QCs",21,0.290957186981323,0.781058972480309,7.7822295821971,7.78766674650885,"Insignificant"
"179","Fludioxonil","Onion-QCs",20,0.298142396999972,1.50694200645333,4.54911580690288,4.55887524653862,"Insignificant"
"180","Fludioxonil","Orange-QCs",21,0.290957186981323,2.62828460849676,5.20209908813724,5.21022945823448,"Insignificant"
"181","Flusilazole","Apple-QCs",21,0.290957186981323,1.49705540204537,8.19643283704885,8.20159541411966,"Insignificant"
"182","Flusilazole","Carrot-QCs",21,0.290957186981323,-0.465184262285425,5.20380840659463,5.21193611023783,"Insignificant"
"183","Flusilazole","Onion-QCs",21,0.290957186981323,0.115684422451237,4.92611142054984,4.93469652687251,"Insignificant"
"184","Flusilazole","Orange-QCs",21,0.290957186981323,3.45397811473087,6.50987384730586,6.51637273277802,"Insignificant"
"185","Hexaconazole","Apple-QCs",21,0.290957186981323,3.78666191472792,8.28316239983032,8.28827095518835,"Insignificant"
"186","Hexaconazole","Carrot-QCs",21,0.290957186981323,1.1546159009003,12.5312731973134,12.5346505348319,"Insignificant"
"187","Hexaconazole","Onion-QCs",18,0.314269680527355,0.0590755382372994,5.49730586786827,5.50628161620869,"Insignificant"
"188","Hexaconazole","Orange-QCs",21,0.290957186981323,5.56333400959731,4.30344453040075,4.31326916745201,"Insignificant"
"189","Hexythiazox","Apple-QCs",21,0.290957186981323,0.444839294337742,7.26203532119645,7.267861658766,"Insignificant"
"190","Hexythiazox","Carrot-QCs",21,0.290957186981323,-1.73996324271735,6.00861716322819,6.01565759488491,"Insignificant"
"191","Hexythiazox","Onion-QCs",19,0.305887645160749,-2.02358207576954,5.30746433374977,5.31627171102906,"Insignificant"
"192","Hexythiazox","Orange-QCs",21,0.290957186981323,1.70054535220071,7.68672057790282,7.69222525199378,"Insignificant"
"193","Imazalil","Apple-QCs",21,0.290957186981323,0.562942238076818,5.52740796197425,5.53506051120965,"Insignificant"
"194","Imazalil","Carrot-QCs",21,0.290957186981323,1.45769230138849,5.43613307937992,5.44391393589067,"Insignificant"
"195","Imazalil","Onion-QCs",21,0.290957186981323,2.2917533897524,6.67202985242131,6.67837094179839,"Insignificant"
"196","Imazalil","Orange-QCs",21,0.290957186981323,4.00067732548888,6.33011427888164,6.33679752464581,"Insignificant"
"197","Imidacloprid","Apple-QCs",21,0.290957186981323,-0.715776073162391,12.1452733709942,12.1487580163915,"Insignificant"
"198","Imidacloprid","Carrot-QCs",21,0.290957186981323,-0.801120990346059,13.3893261448435,13.3924870990285,"Insignificant"
"199","Imidacloprid","Onion-QCs",21,0.290957186981323,-4.67951413162591,13.0901634482427,13.0933966252598,"Insignificant"
"200","Imidacloprid","Orange-QCs",21,0.290957186981323,-0.174758316586358,7.87292169324188,7.87829626712367,"Insignificant"
"201","Imidacloprid-olefin","Apple-QCs",21,0.290957186981323,-8.00616145984641,11.5391183849059,11.542786023553,"Insignificant"
"202","Imidacloprid-olefin","Carrot-QCs",21,0.290957186981323,-2.72969004044755,15.4233844055401,15.4261285682997,"Insignificant"
"203","Imidacloprid-olefin","Onion-QCs",21,0.290957186981323,1.7175420216999,13.1388267062558,13.1420479112533,"Insignificant"
"204","Imidacloprid-olefin","Orange-QCs",21,0.290957186981323,3.88971272968672,8.62339856563563,8.62830567993871,"Insignificant"
"205","Indoxacarb","Apple-QCs",21,0.290957186981323,-0.607772389710724,8.66287742952386,8.66776219353127,"Insignificant"
"206","Indoxacarb","Carrot-QCs",21,0.290957186981323,-1.17311599198632,7.71275366937062,7.71823977659713,"Insignificant"
"207","Indoxacarb","Onion-QCs",21,0.290957186981323,0.630244199268576,6.12154485845941,6.12845555901215,"Insignificant"
"208","Indoxacarb","Orange-QCs",21,0.290957186981323,1.68358316952031,5.09776464549959,5.10606114980634,"Insignificant"
"209","Jasmolin1","Apple-QCs",21,0.290957186981323,0.47221619727242,4.98748957928956,4.9959692140943,"Insignificant"
"210","Jasmolin1","Carrot-QCs",21,0.290957186981323,-0.22148783032585,4.72542730656753,4.73437633847481,"Insignificant"
"211","Jasmolin1","Onion-QCs",21,0.290957186981323,-7.20916093236989,9.89519418055959,9.89947089271121,"Insignificant"
"212","Jasmolin1","Orange-QCs",19,0.305887645160749,0.525487911956615,3.21408279386544,3.22860580704487,"Insignificant"
"213","Jasmolin2","Apple-QCs",21,0.290957186981323,-1.16927034002194,5.13057249292613,5.13881602996511,"Insignificant"
"214","Jasmolin2","Carrot-QCs",21,0.290957186981323,1.38010693204358,5.09991237535335,5.10820539142058,"Insignificant"
"215","Jasmolin2","Onion-QCs",21,0.290957186981323,-0.668797212246903,6.95548676944003,6.96156967102329,"Insignificant"
"216","Jasmolin2","Orange-QCs",21,0.290957186981323,1.10473285422578,5.60102068511235,5.60857279525839,"Insignificant"
"217","Linuron","Apple-QCs",20,0.298142396999972,-0.540442980383067,5.37093524788026,5.37920387472082,"Insignificant"
"218","Linuron","Carrot-QCs",11,0.402015126103685,0.909445296533297,0.954854568864996,1.03603253293442,"Insignificant"
"219","Linuron","Onion-QCs",21,0.290957186981323,-1.64474614020724,4.77456827343121,4.78342537124935,"Insignificant"
"220","Linuron","Orange-QCs",21,0.290957186981323,2.20046178171428,4.50868502817351,4.51806338688736,"Insignificant"
"221","Malathion","Apple-QCs",21,0.290957186981323,3.31805928793547,7.02867095228298,7.03469057173964,"Insignificant"
"222","Malathion","Carrot-QCs",21,0.290957186981323,0.682084072302925,5.82765446450914,5.8349132506293,"Insignificant"
"223","Malathion","Onion-QCs",19,0.305887645160749,-0.98311296928542,3.50892441708621,3.52223193675343,"Insignificant"
"224","Malathion","Orange-QCs",21,0.290957186981323,-0.372562027727116,5.03748307119374,5.04587869228141,"Insignificant"
"225","Metalaxyl","Apple-QCs",17,0.323380833381777,2.93476829334707,3.20730907953045,3.22357048860997,"Insignificant"
"226","Metalaxyl","Carrot-QCs",17,0.323380833381777,2.58863790038013,4.72086960885137,4.73193248337032,"Insignificant"
"227","Metalaxyl","Onion-QCs",17,0.323380833381777,0.457526383782496,2.7491435517513,2.76809780021127,"Insignificant"
"228","Metalaxyl","Orange-QCs",20,0.298142396999972,2.31763202679102,3.8441708481094,3.8557150307489,"Insignificant"
"229","Methabenzthiazuron","Apple-QCs",13,0.369800130816819,-0.696663595712582,1.57372162903371,1.61658649704884,"Insignificant"
"230","Methabenzthiazuron","Carrot-QCs",21,0.290957186981323,-1.18369293607492,4.72979195430878,4.73873274364573,"Insignificant"
"231","Methabenzthiazuron","Onion-QCs",20,0.298142396999972,-1.27717909789226,3.52330014662361,3.53589208151025,"Insignificant"
"232","Methabenzthiazuron","Orange-QCs",21,0.290957186981323,0.448165058172131,4.10624017426194,4.11653549157283,"Insignificant"
"233","Methacrifos","Apple-QCs",21,0.290957186981323,-0.913436212234497,5.5418731359029,5.5495057382706,"Insignificant"
"234","Methacrifos","Carrot-QCs",21,0.290957186981323,-0.156191581278073,6.32290988223755,6.32960073492423,"Insignificant"
"235","Methacrifos","Onion-QCs",21,0.290957186981323,-3.14377339108416,7.09090043057646,7.09686726668927,"Insignificant"
"236","Methacrifos","Orange-QCs",21,0.290957186981323,0.97672298567749,5.71549463249883,5.72289568127701,"Insignificant"
"237","Methamidophos","Apple-QCs",21,0.290957186981323,2.64970311588073,5.48706414220884,5.49477287841546,"Insignificant"
"238","Methamidophos","Carrot-QCs",21,0.290957186981323,0.0469342883083219,4.53304115119137,4.54236922354958,"Insignificant"
"239","Methamidophos","Onion-QCs",21,0.290957186981323,-1.42396554765325,5.86665723641365,5.8738678240339,"Insignificant"
"240","Methamidophos","Orange-QCs",21,0.290957186981323,2.09984573964909,3.50034536016149,3.51241707732156,"Insignificant"
"241","Methidathion","Apple-QCs",20,0.298142396999972,1.92067572079978,3.94618083227673,3.95742745352548,"Insignificant"
"242","Methidathion","Carrot-QCs",20,0.298142396999972,-0.610973288169643,4.27907185337818,4.28944574686081,"Insignificant"
"243","Methidathion","Onion-QCs",21,0.290957186981323,-1.47952646637793,5.21671745274116,5.22482507519537,"Insignificant"
"244","Methidathion","Orange-QCs",16,0.333333333333333,2.42655079929338,2.46054001349625,2.48301596231825,"Insignificant"
"245","Methomyl","Apple-QCs",21,0.290957186981323,-0.85459041729801,6.70673817614666,6.7130464804021,"Insignificant"
"246","Methomyl","Carrot-QCs",21,0.290957186981323,-3.17869634819961,6.69090270394756,6.69722592409341,"Insignificant"
"247","Methomyl","Onion-QCs",21,0.290957186981323,-0.983148439045986,6.52858664301864,6.53506691932512,"Insignificant"
"248","Methomyl","Orange-QCs",21,0.290957186981323,-0.713045567076692,5.25595699344558,5.26400417948215,"Insignificant"
"249","Methomyl Oxime","Apple-QCs",21,0.290957186981323,-1.47440993059724,8.73867813613135,8.7435205524752,"Insignificant"
"250","Methomyl Oxime","Carrot-QCs",19,0.305887645160749,-6.61892737606126,5.58254641478146,5.5909204720378,"Insignificant"
"251","Methomyl Oxime","Onion-QCs",21,0.290957186981323,-2.55692972639932,5.60361653482224,5.61116515119537,"Insignificant"
"252","Methomyl Oxime","Orange-QCs",21,0.290957186981323,3.32938879306977,10.34568813619,10.3497786979219,"Insignificant"
"253","Metribuzin","Apple-QCs",21,0.290957186981323,6.22340266905764,7.75795525503364,7.76340942007828,"Insignificant"
"254","Metribuzin","Carrot-QCs",19,0.305887645160749,9.90421283522571,6.0987151418081,6.10638138608959,"Insignificant"
"255","Metribuzin","Onion-QCs",20,0.298142396999972,11.9422133400324,8.44594584249691,8.45120642649792,"Insignificant"
"256","Metribuzin","Orange-QCs",21,0.290957186981323,7.30207498223205,5.53484907566975,5.5424913509268,"Insignificant"
"257","Mevinphos","Apple-QCs",21,0.290957186981323,2.20489535969026,5.22386504737296,5.23196159368749,"Insignificant"
"258","Mevinphos","Carrot-QCs",21,0.290957186981323,0.927915759799546,3.78341587294725,3.79458716493973,"Insignificant"
"259","Mevinphos","Onion-QCs",21,0.290957186981323,-1.37036331624217,4.1279739383735,4.1382151853845,"Insignificant"
"260","Mevinphos","Orange-QCs",21,0.290957186981323,1.33588210155101,4.72133709616881,4.73029386616898,"Insignificant"
"261","Monocrotophos","Apple-QCs",21,0.290957186981323,-3.23574422331465,8.26744056277691,8.27255882685068,"Insignificant"
"262","Monocrotophos","Carrot-QCs",21,0.290957186981323,1.95240471678464,8.06539213104463,8.07063853187421,"Insignificant"
"263","Monocrotophos","Onion-QCs",20,0.298142396999972,-3.33374674806738,7.33542288048662,7.34147925996223,"Insignificant"
"264","Monocrotophos","Orange-QCs",17,0.323380833381777,0.0842066987126635,4.11961767696954,4.13229052316008,"Insignificant"
"265","Myclobutanil","Apple-QCs",21,0.290957186981323,1.63409171047333,10.0794664114676,10.0836649698688,"Insignificant"
"266","Myclobutanil","Carrot-QCs",21,0.290957186981323,2.40917042848276,7.43923961542222,7.44492727569071,"Insignificant"
"267","Myclobutanil","Onion-QCs",21,0.290957186981323,-0.376045784097049,7.62152000197693,7.62707173331879,"Insignificant"
"268","Myclobutanil","Orange-QCs",21,0.290957186981323,1.86941723221262,3.93246717719008,3.94321622338078,"Insignificant"
"269","Omethoate","Apple-QCs",13,0.369800130816819,1.90989315603555,1.99894695449321,2.03286523498972,"Insignificant"
"270","Omethoate","Carrot-QCs",21,0.290957186981323,3.6564836483519,7.49702433392989,7.5026681885975,"Insignificant"
"271","Omethoate","Onion-QCs",19,0.305887645160749,-3.67704670524878,5.06096224798848,5.07019783904204,"Insignificant"
"272","Omethoate","Orange-QCs",21,0.290957186981323,2.66452682407576,6.64699605712972,6.65336100539826,"Insignificant"
"273","Paclobutrazol","Apple-QCs",21,0.290957186981323,-0.201067361688701,10.0675706905394,10.0717742078377,"Insignificant"
"274","Paclobutrazol","Carrot-QCs",21,0.290957186981323,3.01848623906447,6.33454335905399,6.34122193685027,"Insignificant"
"275","Paclobutrazol","Onion-QCs",21,0.290957186981323,1.23906635955506,7.05414588618884,7.06014378524198,"Insignificant"
"276","Paclobutrazol","Orange-QCs",21,0.290957186981323,2.27031495080965,7.16184076277751,7.16774854442018,"Insignificant"
"277","Penconazole","Apple-QCs",19,0.305887645160749,-1.64165768525969,6.13463556799351,6.1422569796088,"Insignificant"
"278","Penconazole","Carrot-QCs",17,0.323380833381777,1.04827308233297,3.02460101159245,3.04183931901815,"Insignificant"
"279","Penconazole","Onion-QCs",21,0.290957186981323,-0.327252908346469,5.84796686842351,5.85520047298427,"Insignificant"
"280","Penconazole","Orange-QCs",21,0.290957186981323,3.71206370715781,7.39244970941231,7.39817334149763,"Insignificant"
"281","Pendimethalin","Apple-QCs",20,0.298142396999972,-0.427599790634918,4.18349937111574,4.19410966440015,"Insignificant"
"282","Pendimethalin","Carrot-QCs",21,0.290957186981323,0.606460939876456,3.55343825176909,3.56533020824045,"Insignificant"
"283","Pendimethalin","Onion-QCs",20,0.298142396999972,-2.47350006450532,4.25908655616525,4.26950900945255,"Insignificant"
"284","Pendimethalin","Orange-QCs",20,0.298142396999972,2.57272407165408,3.48362004438684,3.49635488795726,"Insignificant"
"285","Phorate","Apple-QCs",18,0.314269680527355,-4.14852329347994,5.59905217078544,5.60786506999553,"Insignificant"
"286","Phorate","Carrot-QCs",20,0.298142396999972,-0.298029150435701,6.79485093457765,6.80138868996764,"Insignificant"
"287","Phorate","Onion-QCs",21,0.290957186981323,-1.34603004313316,11.3967650466438,11.4004784817594,"Insignificant"
"288","Phorate","Orange-QCs",20,0.298142396999972,1.1801116969305,5.35880092471381,5.36708824593024,"Insignificant"
"289","Phorate Oxon","Apple-QCs",18,0.314269680527355,2.75484864478521,3.15131079742381,3.16694255932415,"Insignificant"
"290","Phorate Oxon","Carrot-QCs",21,0.290957186981323,0.81559227305147,6.63867398277677,6.6450469023366,"Insignificant"
"291","Phorate Oxon","Onion-QCs",20,0.298142396999972,-2.0371917168649,4.13227588857852,4.14301736759772,"Insignificant"
"292","Phorate Oxon","Orange-QCs",21,0.290957186981323,2.95048700845933,4.7530177622405,4.76191494388863,"Insignificant"
"293","Phorate Oxon Sulfone","Apple-QCs",21,0.290957186981323,0.439376131235337,9.15077353993132,9.15539799592368,"Insignificant"
"294","Phorate Oxon Sulfone","Carrot-QCs",21,0.290957186981323,1.18261615074169,4.79919858063398,4.80801030583498,"Insignificant"
"295","Phorate Oxon Sulfone","Onion-QCs",21,0.290957186981323,2.32130730325034,9.90897886033981,9.91324962559288,"Insignificant"
"296","Phorate Oxon Sulfone","Orange-QCs",21,0.290957186981323,4.76840901064498,6.57471841185046,6.58115326365992,"Insignificant"
"297","Phorate Oxon Sulfoxide","Apple-QCs",21,0.290957186981323,-0.914284408889597,6.98527755149728,6.99133453327102,"Insignificant"
"298","Phorate Oxon Sulfoxide","Carrot-QCs",21,0.290957186981323,-0.563231212596371,5.7896097580786,5.79691618323872,"Insignificant"
"299","Phorate Oxon Sulfoxide","Onion-QCs",19,0.305887645160749,0.121599237611357,5.76003968912789,5.76815607207282,"Insignificant"
"300","Phorate Oxon Sulfoxide","Orange-QCs",21,0.290957186981323,2.32660616846381,4.52558500421628,4.53492841344198,"Insignificant"
"301","Phorate-sulfone","Apple-QCs",21,0.290957186981323,2.78779447432386,5.4488828306941,5.45664550683742,"Insignificant"
"302","Phorate-sulfone","Carrot-QCs",21,0.290957186981323,1.64453249839299,5.62171917482962,5.62924351625537,"Insignificant"
"303","Phorate-sulfone","Onion-QCs",21,0.290957186981323,-0.777193566979329,4.39712779972566,4.40674357908153,"Insignificant"
"304","Phorate-sulfone","Orange-QCs",18,0.314269680527355,2.15030009429648,4.07032634015954,4.0824406851166,"Insignificant"
"305","Phorate-sulfoxide","Apple-QCs",19,0.305887645160749,0.104188563100012,4.32457621169393,4.33538079783206,"Insignificant"
"306","Phorate-sulfoxide","Carrot-QCs",21,0.290957186981323,-0.625095732554914,3.99528361092934,4.00586410358823,"Insignificant"
