"","Compound","Matrix","n","u_ref","av_bias","sd_bias","UoB","Significance"
"307","Phorate-sulfoxide","Onion-QCs",21,0.290957186981323,-5.01485612395404,5.42160444437704,5.42940612184657,"Insignificant"
"308","Phorate-sulfoxide","Orange-QCs",18,0.314269680527355,-1.25027803965913,2.25627424234352,2.27805594504648,"Insignificant"
"309","Piperonyl butoxide","Apple-QCs",20,0.298142396999972,0.643315706780845,3.50630676588541,3.51895950891492,"Insignificant"
"310","Piperonyl butoxide","Carrot-QCs",21,0.290957186981323,2.72321689462574,3.31581747398255,3.32855848760753,"Insignificant"
"311","Piperonyl butoxide","Onion-QCs",20,0.298142396999972,0.783542703833839,5.81951603583222,5.82714816871832,"Insignificant"
"312","Piperonyl butoxide","Orange-QCs",16,0.333333333333333,0.186448625843765,1.5969018245576,1.63132049223521,"Insignificant"
"313","Pirimicarb","Apple-QCs",14,0.356348322549899,1.85134117149237,1.87993501905104,1.91341051602592,"Insignificant"
"314","Pirimicarb","Carrot-QCs",21,0.290957186981323,1.63773575153,5.5935220299911,5.60108425080821,"Insignificant"
"315","Pirimicarb","Onion-QCs",21,0.290957186981323,-0.0323093357268918,4.40553079972749,4.41512827809155,"Insignificant"
"316","Pirimicarb","Orange-QCs",21,0.290957186981323,1.17597492993594,4.06374132075503,4.07414403361834,"Insignificant"
"317","Pirimicarb Desmethyl","Apple-QCs",21,0.290957186981323,-2.89102360876586,5.78684888210658,5.79415878872802,"Insignificant"
"318","Pirimicarb Desmethyl","Carrot-QCs",12,0.384900179459751,-0.82159069382961,1.321771721513,1.37667303014899,"Insignificant"
"319","Pirimicarb Desmethyl","Onion-QCs",19,0.305887645160749,-1.8259620180907,3.73247886601883,3.74499208767378,"Insignificant"
"320","Pirimicarb Desmethyl","Orange-QCs",19,0.305887645160749,-2.22629141952393,4.81767234526573,4.82737341395921,"Insignificant"
"321","Pirimicarb Desmethyl Formamido","Apple-QCs",21,0.290957186981323,-0.229714521459309,5.52996947037985,5.53761847981506,"Insignificant"
"322","Pirimicarb Desmethyl Formamido","Carrot-QCs",19,0.305887645160749,0.928846065797429,4.64248169352962,4.65254806812564,"Insignificant"
"323","Pirimicarb Desmethyl Formamido","Onion-QCs",21,0.290957186981323,-1.82851022204775,10.0051868761018,10.0094165919087,"Insignificant"
"324","Pirimicarb Desmethyl Formamido","Orange-QCs",21,0.290957186981323,1.29382423773802,5.39975405169275,5.4075872534272,"Insignificant"
"325","Pirimiphos-methyl","Apple-QCs",21,0.290957186981323,-0.185964576221686,6.33584183112952,6.34251904165425,"Insignificant"
"326","Pirimiphos-methyl","Carrot-QCs",21,0.290957186981323,-4.10107286951301,3.98076626785891,3.99138524374426,"Insignificant"
"327","Pirimiphos-methyl","Onion-QCs",21,0.290957186981323,-5.39585119744001,5.78668813749171,5.79399824691407,"Insignificant"
"328","Pirimiphos-methyl","Orange-QCs",21,0.290957186981323,-1.95154275851183,5.54597596436023,5.55360292800246,"Insignificant"
"329","Prochloraz","Apple-QCs",21,0.290957186981323,0.520287284536047,8.27503780865376,8.28015137659363,"Insignificant"
"330","Prochloraz","Carrot-QCs",21,0.290957186981323,-1.42714946442601,5.02286797673735,5.03128798583321,"Insignificant"
"331","Prochloraz","Onion-QCs",16,0.333333333333333,0.00721409181678528,2.98489743284365,3.00345197992372,"Insignificant"
"332","Prochloraz","Orange-QCs",21,0.290957186981323,0.358601377934372,6.97275545129795,6.97882330112042,"Insignificant"
"333","Profenofos","Apple-QCs",21,0.290957186981323,2.05678315573994,6.651213082611,6.6575739992096,"Insignificant"
"334","Profenofos","Carrot-QCs",21,0.290957186981323,0.993089261562389,3.48950342566384,3.50161252030772,"Insignificant"
"335","Profenofos","Onion-QCs",21,0.290957186981323,0.0951589265593873,4.38239686406766,4.3920448949033,"Insignificant"
"336","Profenofos","Orange-QCs",20,0.298142396999972,0.936314325662291,3.52043303527149,3.53303518871801,"Insignificant"
"337","Propargite","Apple-QCs",21,0.290957186981323,1.69024528704355,5.33033259646764,5.33826766597757,"Insignificant"
"338","Propargite","Carrot-QCs",21,0.290957186981323,0.383020127591681,4.54373589687701,4.55304205836327,"Insignificant"
"339","Propargite","Onion-QCs",21,0.290957186981323,0.117190452047559,4.85543616014459,4.86414600828303,"Insignificant"
"340","Propargite","Orange-QCs",19,0.305887645160749,0.0132477184166711,3.0883027650678,3.1034144454435,"Insignificant"
"341","Propiconazole","Apple-QCs",20,0.298142396999972,3.6786892976404,7.3961850031101,7.40219166795346,"Insignificant"
"342","Propiconazole","Carrot-QCs",21,0.290957186981323,3.21495916901063,9.28875248551322,9.29330828186519,"Insignificant"
"343","Propiconazole","Onion-QCs",21,0.290957186981323,-3.34216558613465,7.86438140633113,7.86976181271726,"Insignificant"
"344","Propiconazole","Orange-QCs",21,0.290957186981323,3.389961780054,8.80132824790686,8.80613621357627,"Insignificant"
"345","Pymetrozin","Apple-QCs",21,0.290957186981323,-1.03600271181026,12.384782454833,12.3881997295085,"Insignificant"
"346","Pymetrozin","Carrot-QCs",19,0.305887645160749,-6.33573856370212,7.23922718659978,7.24568682118316,"Insignificant"
"347","Pymetrozin","Onion-QCs",20,0.298142396999972,2.32377338128752,12.8016283965451,12.8050997064497,"Insignificant"
"348","Pymetrozin","Orange-QCs",21,0.290957186981323,-1.13142088196594,7.27663519764748,7.28244985456805,"Insignificant"
"349","Pyraclostrobin","Apple-QCs",21,0.290957186981323,0.989317344095881,7.54949547564364,7.55510013311669,"Insignificant"
"350","Pyraclostrobin","Carrot-QCs",21,0.290957186981323,-1.22044380141486,6.66725926488455,6.67360488715394,"Insignificant"
"351","Pyraclostrobin","Onion-QCs",21,0.290957186981323,-0.280447991212306,5.81542312454875,5.82269715872228,"Insignificant"
"352","Pyraclostrobin","Orange-QCs",21,0.290957186981323,4.42400847660144,6.63485774094415,6.64123432256554,"Insignificant"
"353","Pyrethrin1","Apple-QCs",21,0.290957186981323,0.884793522810081,4.19836476925194,4.20843472330889,"Insignificant"
"354","Pyrethrin1","Carrot-QCs",20,0.298142396999972,1.11366490925967,4.92028314801136,4.92930777548871,"Insignificant"
"355","Pyrethrin1","Onion-QCs",21,0.290957186981323,-3.89792861733789,5.38718320815894,5.39503466188362,"Insignificant"
"356","Pyrethrin1","Orange-QCs",21,0.290957186981323,-0.904841125459685,5.92627576762579,5.93341390420428,"Insignificant"
"357","Pyrethrin2","Apple-QCs",21,0.290957186981323,1.01147955822504,6.92826653968362,6.9343733191656,"Insignificant"
"358","Pyrethrin2","Carrot-QCs",20,0.298142396999972,-0.711825247771804,4.51141191278086,4.52125273963643,"Insignificant"
"359","Pyrethrin2","Onion-QCs",21,0.290957186981323,-2.86872731301802,5.23518944143623,5.24326850088582,"Insignificant"
"360","Pyrethrin2","Orange-QCs",21,0.290957186981323,4.08528549992475,6.93714297985287,6.94324195225675,"Insignificant"
"361","Pyrimethanil","Apple-QCs",21,0.290957186981323,-0.330902885042297,5.99110023183721,5.99816122428999,"Insignificant"
"362","Pyrimethanil","Carrot-QCs",21,0.290957186981323,-3.19674389057097,3.90087987710059,3.91171572333988,"Insignificant"
"363","Pyrimethanil","Onion-QCs",21,0.290957186981323,-2.42617225304843,3.9300280187479,3.94078371809461,"Insignificant"
"364","Pyrimethanil","Orange-QCs",21,0.290957186981323,1.52985914234616,3.80432114221562,3.81543122566308,"Insignificant"
"365","Pyriproxyfen","Apple-QCs",21,0.290957186981323,0.177158021965256,6.60246933379188,6.60887716547359,"Insignificant"
"366","Pyriproxyfen","Carrot-QCs",21,0.290957186981323,1.24444825656092,4.59584214666553,4.60504300975825,"Insignificant"
"367","Pyriproxyfen","Onion-QCs",21,0.290957186981323,0.248011752543902,5.38228096914712,5.39013956363835,"Insignificant"
"368","Pyriproxyfen","Orange-QCs",21,0.290957186981323,0.577683900835085,4.94473224468841,4.95328507723081,"Insignificant"
"369","Simazine","Apple-QCs",21,0.290957186981323,0.0272556917669061,5.30624504825703,5.31421608488104,"Insignificant"
"370","Simazine","Carrot-QCs",21,0.290957186981323,-1.2657208247516,3.91753450927909,3.92832441583542,"Insignificant"
"371","Simazine","Onion-QCs",21,0.290957186981323,-0.166473555815331,4.53344655790482,4.54277379780626,"Insignificant"
"372","Simazine","Orange-QCs",20,0.298142396999972,1.88358705975114,2.50092647186487,2.5186349688995,"Insignificant"
"373","SpinetoramA","Apple-QCs",21,0.290957186981323,0.583392522343179,4.37547041288842,4.38513368310683,"Insignificant"
"374","SpinetoramA","Carrot-QCs",21,0.290957186981323,-0.170610336392511,3.98488257733062,3.99549061314993,"Insignificant"
"375","SpinetoramA","Onion-QCs",21,0.290957186981323,-1.48239464394781,3.71945540759795,3.73081822309339,"Insignificant"
"376","SpinetoramA","Orange-QCs",21,0.290957186981323,7.40081159922533,8.1295491477686,8.13475417149414,"Insignificant"
"377","SpinetoramD","Apple-QCs",21,0.290957186981323,0.494582405712792,4.61113946895917,4.62030986913747,"Insignificant"
"378","SpinetoramD","Carrot-QCs",21,0.290957186981323,-0.611169979171576,4.63361287708054,4.64273888769363,"Insignificant"
"379","SpinetoramD","Onion-QCs",21,0.290957186981323,-0.598309868521985,4.00246777901233,4.01302933040465,"Insignificant"
"380","SpinetoramD","Orange-QCs",21,0.290957186981323,7.73952926099456,8.09292776601405,8.0981563278673,"Insignificant"
"381","SpinosynA","Apple-QCs",19,0.305887645160749,0.0920906850529576,4.42618056722976,4.43673772778878,"Insignificant"
"382","SpinosynA","Carrot-QCs",21,0.290957186981323,1.27320415770282,5.24399026090677,5.25205578237142,"Insignificant"
"383","SpinosynA","Onion-QCs",21,0.290957186981323,1.54081773907076,3.98488900629299,3.99549702504342,"Insignificant"
"384","SpinosynA","Orange-QCs",20,0.298142396999972,7.85975441544223,6.84162068544062,6.84811379084327,"Insignificant"
"385","SpinosynD","Apple-QCs",21,0.290957186981323,0.870705712175346,5.07033637424816,5.07867768544924,"Insignificant"
"386","SpinosynD","Carrot-QCs",21,0.290957186981323,-1.69464264684785,4.59150861575568,4.60071814537847,"Insignificant"
"387","SpinosynD","Onion-QCs",21,0.290957186981323,0.177934365298347,4.36649275988396,4.37617585418766,"Insignificant"
"388","SpinosynD","Orange-QCs",21,0.290957186981323,5.47420141061426,8.05924468748041,8.06449508756359,"Insignificant"
"389","Spirotetramat","Apple-QCs",21,0.290957186981323,5.27128825925435,15.5806382619797,15.5833547330259,"Insignificant"
"390","Spirotetramat","Carrot-QCs",21,0.290957186981323,3.40603371335413,10.0556580958961,10.0598665908757,"Insignificant"
"391","Spirotetramat","Onion-QCs",20,0.298142396999972,3.83976267181043,12.111355803981,12.11502489884,"Insignificant"
"392","Spirotetramat","Orange-QCs",20,0.298142396999972,0.609602568362744,8.87562077878266,8.88062684148182,"Insignificant"
"393","Spirotetramat-enol","Apple-QCs",20,0.298142396999972,-2.87453093614762,6.630782203754,6.63748156475855,"Insignificant"
"394","Spirotetramat-enol","Carrot-QCs",21,0.290957186981323,-0.785825414919475,8.10809266239315,8.11331145135016,"Insignificant"
"395","Spirotetramat-enol","Onion-QCs",21,0.290957186981323,3.19739519771777,8.88118660507781,8.88595136149583,"Insignificant"
"396","Spirotetramat-enol","Orange-QCs",21,0.290957186981323,8.43443566821269,9.17034092464399,9.17495551808599,"Insignificant"
"397","Tebuconazole","Apple-QCs",21,0.290957186981323,0.706170892938385,7.47902080458914,7.48467823490985,"Insignificant"
"398","Tebuconazole","Carrot-QCs",21,0.290957186981323,1.08349543918212,6.59109905304727,6.59751792811029,"Insignificant"
"399","Tebuconazole","Onion-QCs",21,0.290957186981323,0.787742470608733,5.8055489028041,5.81283529334059,"Insignificant"
"400","Tebuconazole","Orange-QCs",20,0.298142396999972,5.50246370578383,5.95252745408175,5.9599892600982,"Insignificant"
"401","Tebufenozide","Apple-QCs",17,0.323380833381777,0.953853597000287,2.53608898825972,2.55662326512353,"Insignificant"
"402","Tebufenozide","Carrot-QCs",21,0.290957186981323,2.43928046032833,3.81365760830573,3.8247405713387,"Insignificant"
"403","Tebufenozide","Onion-QCs",21,0.290957186981323,-1.03433637123214,5.43098454221822,5.43877276437151,"Insignificant"
"404","Tebufenozide","Orange-QCs",14,0.356348322549899,2.55170761367635,2.25984679850429,2.28777002334024,"Insignificant"
"405","Tebufenpyrad","Apple-QCs",21,0.290957186981323,0.329592202815077,6.46929975156798,6.47583935565835,"Insignificant"
"406","Tebufenpyrad","Carrot-QCs",21,0.290957186981323,-0.622515612449528,5.78714209403434,5.79445163075854,"Insignificant"
"407","Tebufenpyrad","Onion-QCs",19,0.305887645160749,-1.9932298798105,2.94638082504392,2.96221660545755,"Insignificant"
"408","Tebufenpyrad","Orange-QCs",21,0.290957186981323,1.73149377834413,5.86574874697853,5.87296045000613,"Insignificant"
"409","Terbufos","Apple-QCs",21,0.290957186981323,-5.29989542431699,6.49012776181044,6.49664640020362,"Insignificant"
"410","Terbufos","Carrot-QCs",21,0.290957186981323,-2.92341847349135,10.2399084487942,10.2440412496408,"Insignificant"
"411","Terbufos","Onion-QCs",21,0.290957186981323,-7.82311676170314,7.70960913194215,7.71509747520937,"Insignificant"
"412","Terbufos","Orange-QCs",21,0.290957186981323,-0.374219476905736,12.3318390142959,12.3352709560499,"Insignificant"
"413","Terbufos Sulfone","Apple-QCs",21,0.290957186981323,-2.56406795529257,6.98499286997321,6.99105009839242,"Insignificant"
"414","Terbufos Sulfone","Carrot-QCs",21,0.290957186981323,0.742316487871515,7.07057002670517,7.07655400510712,"Insignificant"
"415","Terbufos Sulfone","Onion-QCs",21,0.290957186981323,-3.74370763827273,7.3405545593546,7.3463186238767,"Insignificant"
"416","Terbufos Sulfone","Orange-QCs",20,0.298142396999972,4.82744517973309,5.0064892409346,5.01535875172283,"Insignificant"
"417","Terbufos sulfoxide","Apple-QCs",21,0.290957186981323,-1.11930211517754,5.5900751387604,5.59764201621033,"Insignificant"
"418","Terbufos sulfoxide","Carrot-QCs",19,0.305887645160749,0.778894806527154,2.8551381147029,2.87147712954348,"Insignificant"
"419","Terbufos sulfoxide","Onion-QCs",21,0.290957186981323,-0.598162035356174,4.64372172966513,4.65282791291707,"Insignificant"
"420","Terbufos sulfoxide","Orange-QCs",21,0.290957186981323,-1.29627226975894,4.90586670615767,4.91448717805249,"Insignificant"
"421","Thiabendazole","Apple-QCs",21,0.290957186981323,-1.20122979553929,5.05162399755245,5.05999615585861,"Insignificant"
"422","Thiabendazole","Carrot-QCs",21,0.290957186981323,-4.33831763801852,4.01739363130118,4.02791604598151,"Insignificant"
"423","Thiabendazole","Onion-QCs",21,0.290957186981323,1.875791715372,4.27573436436528,4.28562252645637,"Insignificant"
"424","Thiabendazole","Orange-QCs",21,0.290957186981323,-0.708261034864656,3.97966091663754,3.9902828340944,"Insignificant"
"425","Thiacloprid","Apple-QCs",21,0.290957186981323,-1.54831468369951,8.70714249290768,8.71200243781272,"Insignificant"
"426","Thiacloprid","Carrot-QCs",21,0.290957186981323,-3.08695047025825,4.70311233465806,4.71210374642461,"Insignificant"
"427","Thiacloprid","Onion-QCs",21,0.290957186981323,-0.00755988030138824,4.7592904023238,4.76817587954843,"Insignificant"
"428","Thiacloprid","Orange-QCs",21,0.290957186981323,2.19168514036621,8.96310643031994,8.96782766147403,"Insignificant"
"429","Thiamethoxam","Apple-QCs",21,0.290957186981323,3.82824283817478,10.914956858982,10.9188341556273,"Insignificant"
"430","Thiamethoxam","Carrot-QCs",21,0.290957186981323,2.93821447940347,8.51781858174293,8.52278648542489,"Insignificant"
"431","Thiamethoxam","Onion-QCs",16,0.333333333333333,-4.06799807367261,3.59980403074661,3.61520402894368,"Insignificant"
"432","Thiamethoxam","Orange-QCs",21,0.290957186981323,-1.85744232618844,7.00399525876016,7.01003606762411,"Insignificant"
"433","Tolclofos-methyl","Apple-QCs",21,0.290957186981323,-2.21442263235078,7.81158619901737,7.81700294418101,"Insignificant"
"434","Tolclofos-methyl","Carrot-QCs",21,0.290957186981323,-0.9528067948483,5.03349792361999,5.04190018066035,"Insignificant"
"435","Tolclofos-methyl","Onion-QCs",21,0.290957186981323,-5.23857167463824,8.93328816731859,8.93802514904777,"Insignificant"
"436","Tolclofos-methyl","Orange-QCs",21,0.290957186981323,1.11901228592216,8.83802530500902,8.84281331797952,"Insignificant"
"437","Triadimefon","Apple-QCs",21,0.290957186981323,-1.13652526035635,7.08915619208346,7.09512449506077,"Insignificant"
"438","Triadimefon","Carrot-QCs",20,0.298142396999972,1.08430692949298,6.72837923196573,6.7349815128207,"Insignificant"
"439","Triadimefon","Onion-QCs",20,0.298142396999972,-1.32604827501427,8.96975512087443,8.97470867590374,"Insignificant"
"440","Triadimefon","Orange-QCs",21,0.290957186981323,2.21783012697075,8.48717095557038,8.49215678810357,"Insignificant"
"441","Triadimenol","Apple-QCs",21,0.290957186981323,-1.06541292964909,10.1953130494301,10.1994639202526,"Insignificant"
"442","Triadimenol","Carrot-QCs",21,0.290957186981323,2.83269178917452,8.69681084854357,8.7016765637434,"Insignificant"
"443","Triadimenol","Onion-QCs",19,0.305887645160749,2.3913040023293,9.16910940400311,9.17421029375501,"Insignificant"
"444","Triadimenol","Orange-QCs",18,0.314269680527355,-0.308450966144722,4.23814740175914,4.24978338637824,"Insignificant"
"445","Trichlorfon","Apple-QCs",21,0.290957186981323,0.802199675226076,8.9334540936648,8.93819098745784,"Insignificant"
"446","Trichlorfon","Carrot-QCs",20,0.298142396999972,-0.623912031608529,4.54415178662228,4.55392186458566,"Insignificant"
"447","Trichlorfon","Onion-QCs",19,0.305887645160749,-3.03909003214543,5.499927013876,5.5084266727828,"Insignificant"
"448","Trichlorfon","Orange-QCs",21,0.290957186981323,1.9993265204341,6.96254759187914,6.96862433008396,"Insignificant"
"449","Trifloxystrobin","Apple-QCs",21,0.290957186981323,0.319112117709541,6.01496374994148,6.02199676168679,"Insignificant"
"450","Trifloxystrobin","Carrot-QCs",21,0.290957186981323,1.42851226262312,5.71774029334261,5.72513843909208,"Insignificant"
"451","Trifloxystrobin","Onion-QCs",21,0.290957186981323,-1.98560374856147,4.22354570765763,4.23355576664927,"Insignificant"
"452","Trifloxystrobin","Orange-QCs",20,0.298142396999972,0.140958023413491,4.21662227654011,4.22714943098812,"Insignificant"
"453","Trifloxystrobin Metabolite","Apple-QCs",21,0.290957186981323,5.36436606259132,16.4833927576481,16.4859604781627,"Insignificant"
"454","Trifloxystrobin Metabolite","Carrot-QCs",21,0.290957186981323,14.3398540714409,25.5660598106494,25.5677153912187,"Insignificant"
"455","Trifloxystrobin Metabolite","Onion-QCs",20,0.298142396999972,13.16874727511,12.7255539787282,12.7290460347355,"Insignificant"
"456","Trifloxystrobin Metabolite","Orange-QCs",16,0.333333333333333,8.29558710056276,7.30595823560143,7.3135584260648,"Insignificant"
"457","Vamidothion","Apple-QCs",21,0.290957186981323,-2.57935631717081,8.09826252796419,8.10348764770361,"Insignificant"
"458","Vamidothion","Carrot-QCs",21,0.290957186981323,3.88490307575108,7.18482445959449,7.1907133582033,"Insignificant"
"459","Vamidothion","Onion-QCs",20,0.298142396999972,-0.768485569589919,6.52953243050578,6.53633556741968,"Insignificant"
"460","Vamidothion","Orange-QCs",20,0.298142396999972,-1.23570101610703,5.87879322646636,5.88634850212214,"Insignificant"
