"","Compound","Matrix","n","u_ref","av_bias","sd_bias","UoB"
"1","2-Phenylphenol (raw)","Avocado",14,1.7817416127495,98.9095238095238,3.29277137766097,3.74392127590131
"2","2-Phenylphenol (raw)","Carrot",20,1.49071198499986,99.9626666666667,4.05714409968564,4.32234201190006
"3","2-Phenylphenol (raw)","Onion",21,1.45478593490662,105.388571428571,6.17163732745106,6.3407814516816
"4","2-Phenylphenol (raw)","Orange",21,1.45478593490662,105.330793650794,6.42782094619958,6.59039332914237
"5","2-Phenylphenol (raw)","Strawberries",21,1.45478593490662,102.827301587302,7.3977239456957,7.53941122987211
"6","2-Phenylphenol (raw) *","Apple",21,1.45478593490662,95.488253968254,8.21390525734985,8.34174092699609
"7","3,4 Dichloroaniline","Apple",21,1.45478593490662,-16.831746031746,15.0820160610446,15.1520167166622
"8","3,4 Dichloroaniline","Avocado",14,1.7817416127495,-11.7038095238095,17.8964162414075,17.9848913663752
"9","3,4 Dichloroaniline","Carrot",21,1.45478593490662,-1.47936507936508,5.07610257525371,5.28045636956688
"10","3,4 Dichloroaniline","Onion",21,1.45478593490662,0.761904761904766,7.16652624447147,7.31269447803616
"11","3,4 Dichloroaniline","Orange",21,1.45478593490662,2.62349206349207,4.19021697610975,4.43557441863852
"12","3,4 Dichloroaniline","Strawberries",21,1.45478593490662,-3.61333333333333,9.05387234526997,9.17000581029514
"13","Aldrin","Apple",19,1.52943822580375,-0.595087719298242,9.0792681605614,9.20718695465307
"14","Aldrin","Avocado",13,1.8490006540841,-4.89025641025641,13.3148117510467,13.4425821695318
"15","Aldrin","Carrot",20,1.49071198499986,2.58733333333334,9.93721621978864,10.0484072579217
"16","Aldrin","Onion",21,1.45478593490662,3.42476190476191,7.19528152266999,7.34087721644207
"17","Aldrin","Orange",19,1.52943822580375,-1.98947368421052,8.1982938049658,8.33973636268499
"18","Aldrin","Strawberries",21,1.45478593490662,-3.13523809523809,11.0845833165522,11.1796417392504
"19","alpha-BHC","Apple",21,1.45478593490662,-0.847619047619043,5.39527788830784,5.58797151106424
"20","alpha-BHC","Avocado",14,1.7817416127495,2.54952380952381,5.08230832156589,5.38557898930663
"21","alpha-BHC","Carrot",21,1.45478593490662,0.744761904761907,2.84799901908312,3.19804636131194
"22","alpha-BHC","Onion",18,1.57134840263677,-0.38296296296296,2.06869125654058,2.59781048526573
"23","alpha-BHC","Orange",19,1.52943822580375,2.40631578947369,2.2017607697771,2.68084534687832
"24","alpha-BHC","Strawberries",21,1.45478593490662,1.08190476190476,3.43674338282117,3.73197095323198
"25","alpha-Endosulfan","Apple",21,1.45478593490662,-24.0565079365079,16.3223505413824,16.3870537105414
"26","alpha-Endosulfan","Avocado",14,1.7817416127495,-7.30285714285714,34.8328794193746,34.8784187115656
"27","alpha-Endosulfan","Carrot",19,1.52943822580375,-13.9298245614035,11.9774676043989,12.0747220051219
"28","alpha-Endosulfan","Onion",21,1.45478593490662,2.18095238095239,19.6533684176207,19.7071381046344
"29","alpha-Endosulfan","Orange",21,1.45478593490662,-5.14857142857143,20.9991996824066,21.0495318099474
"30","alpha-Endosulfan","Strawberries",16,1.66666666666667,-18.37,5.94742097856678,6.17653576643688
"31","Azinphos-ethyl","Apple",21,1.45478593490662,0.547936507936512,5.95608059756213,6.13117429217749
"32","Azinphos-ethyl","Avocado",14,1.7817416127495,4.95047619047619,19.024209086838,19.1074627974081
"33","Azinphos-ethyl","Carrot",21,1.45478593490662,0.881904761904766,5.17795890411448,5.37844406209645
"34","Azinphos-ethyl","Onion",21,1.45478593490662,-4.31365079365079,4.96732723848348,5.1759773966452
"35","Azinphos-ethyl","Orange",21,1.45478593490662,-6.69714285714285,8.16472318954567,8.29331700095365
"36","Azinphos-ethyl","Strawberries",21,1.45478593490662,-5.07619047619047,8.73508393941189,8.85539911833304
"37","Azinphos-methyl","Apple",19,1.52943822580375,-0.0322807017543823,7.35343818573305,7.51080784190001
"38","Azinphos-methyl","Avocado",14,1.7817416127495,-12.2580952380952,50.6223311034686,50.6536771569825
"39","Azinphos-methyl","Carrot",17,1.61690416690889,-3.1035294117647,5.78701905496117,6.00865780582078
"40","Azinphos-methyl","Onion",17,1.61690416690889,-16.5905882352941,5.67799214258367,5.90372542181707
"41","Azinphos-methyl","Orange",21,1.45478593490662,-17.3720634920635,16.441893864833,16.5061284370029
"42","Azinphos-methyl","Strawberries",19,1.52943822580375,-6.05403508771929,11.8843733677624,11.9823833869114
"43","Azoxystrobin","Apple",18,1.57134840263677,0.567407407407412,2.35845622365482,2.83398157392833
"44","Azoxystrobin","Avocado",14,1.7817416127495,-4.82761904761905,17.4186071758415,17.5094968266047
"45","Azoxystrobin","Carrot",21,1.45478593490662,15.791746031746,18.6624049783708,18.7190213871645
"46","Azoxystrobin","Onion",21,1.45478593490662,2.73142857142858,3.24423943688032,3.55548753903197
"47","Azoxystrobin","Orange",21,1.45478593490662,-6.73460317460317,6.65632518538157,6.81344751869031
"48","Azoxystrobin","Strawberries",21,1.45478593490662,-0.629841269841268,8.56521119128552,8.68787919274462
"49","Benalaxyl","Apple",21,1.45478593490662,-2.43809523809524,5.07322257560097,5.27768788561709
"50","Benalaxyl","Avocado",14,1.7817416127495,-6.93047619047619,8.61284618543251,8.79521020718224
"51","Benalaxyl","Carrot",21,1.45478593490662,0.271746031746037,4.60576349311353,4.83005791589495
"52","Benalaxyl","Onion",20,1.49071198499986,0.706000000000005,4.14452920597518,4.40446870364673
"53","Benalaxyl","Orange",21,1.45478593490662,2.72507936507937,6.58550391382025,6.74427638189183
"54","Benalaxyl","Strawberries",20,1.49071198499986,-0.714666666666662,3.34828198942409,3.66513499109159
"55","beta-BHC","Apple",21,1.45478593490662,-1.02920634920635,3.8431020318895,4.10923780571475
"56","beta-BHC","Avocado",14,1.7817416127495,0.296190476190483,4.93299563243734,5.24490696621485
"57","beta-BHC","Carrot",20,1.49071198499986,1.59666666666667,2.95058998956983,3.30578334268475
"58","beta-BHC","Onion",20,1.49071198499986,0.987333333333336,2.59274913367558,2.99074744711045
"59","beta-BHC","Orange",20,1.49071198499986,1.984,3.60201529036827,3.8982991642855
"60","beta-BHC","Strawberries",20,1.49071198499986,-3.486,3.81825342025468,4.09893661862547
"61","beta-Endosulfan","Apple",17,1.61690416690889,-6.80156862745097,6.33281205285077,6.53596875617527
"62","beta-Endosulfan","Avocado",13,1.8490006540841,-14.2564102564103,10.4274994749051,10.5901628277354
"63","beta-Endosulfan","Carrot",19,1.52943822580375,-1.79438596491228,13.1882718685881,13.2766598271682
"64","beta-Endosulfan","Onion",19,1.52943822580375,-8.64912280701754,12.3353184009162,12.4297731812987
"65","beta-Endosulfan","Orange",21,1.45478593490662,-11.8844444444444,14.8442385880603,14.9153552212363
"66","beta-Endosulfan","Strawberries",21,1.45478593490662,-5.28698412698412,21.7175601736056,21.7662312312118
"67","Bifenthrin","Apple",18,1.57134840263677,-3.73925925925926,2.65369875194712,3.08403191756422
"68","Bifenthrin","Avocado",14,1.7817416127495,-1.88666666666666,7.39374048033864,7.60539291984323
"69","Bifenthrin","Carrot",21,1.45478593490662,0.31555555555556,4.76091183298761,4.97822092698623
"70","Bifenthrin","Onion",20,1.49071198499986,0.785333333333337,2.81344441453607,3.18397419837323
"71","Bifenthrin","Orange",21,1.45478593490662,0.223492063492069,5.49468414582985,5.68400879475357
"72","Bifenthrin","Strawberries",20,1.49071198499986,-0.306666666666662,2.27364868934783,2.71876821093585
"73","Bioresmethrin","Apple",19,1.52943822580375,-5.55508771929824,4.13573218448129,4.40947411697859
"74","Bioresmethrin","Carrot",21,1.45478593490662,1.62857142857143,5.47438688311593,5.66438998149261
"75","Bioresmethrin","Onion",19,1.52943822580375,3.39508771929825,6.57388354774294,6.74945376944201
"76","Bioresmethrin","Orange",21,1.45478593490662,2.15174603174603,6.84686267319628,6.99970932125118
"77","Bioresmethrin","Strawberries",20,1.49071198499986,-3.59133333333333,19.0866014178588,19.1447271045171
"78","Bitertanol","Apple",21,1.45478593490662,1.60190476190477,4.87670797105185,5.08907484237781
"79","Bitertanol","Avocado",14,1.7817416127495,-2.33904761904761,14.9559971922521,15.0617547181348
"80","Bitertanol","Carrot",20,1.49071198499986,4.26933333333334,4.42073286507198,4.66530827347451
"81","Bitertanol","Onion",21,1.45478593490662,0.752380952380954,3.2213939603251,3.53465432030081
"82","Bitertanol","Orange",21,1.45478593490662,2.72317460317461,4.87147507619504,5.08406053606677
"83","Bitertanol","Strawberries",21,1.45478593490662,0.994920634920637,3.79753481719795,4.06665376006279
"84","Boscalid","Apple",21,1.45478593490662,0.603174603174609,4.38847765001214,4.62332544831728
"85","Boscalid","Avocado",14,1.7817416127495,-3.16666666666666,11.1164278219834,11.2583111831203
"86","Boscalid","Carrot",21,1.45478593490662,2.13460317460318,4.66173244813443,4.88345692459671
"87","Boscalid","Onion",17,1.61690416690889,0.527058823529414,2.36554488741581,2.86534146295802
"88","Boscalid","Orange",21,1.45478593490662,-5.38920634920635,5.95629805842913,6.13138554302767
"89","Boscalid","Strawberries",20,1.49071198499986,-3.728,4.57369319846491,4.81049807150013
"90","Bromophos-ethyl","Apple",21,1.45478593490662,-0.827301587301585,4.6229427399352,4.84644216855228
"91","Bromophos-ethyl","Avocado",14,1.7817416127495,5.62380952380953,12.7089240371933,12.8332129008192
"92","Bromophos-ethyl","Carrot",21,1.45478593490662,4.57142857142858,3.89893497871585,4.16150166221955
"93","Bromophos-ethyl","Onion",21,1.45478593490662,-0.206984126984124,4.7942736565803,5.01013592735586
"94","Bromophos-ethyl","Orange",20,1.49071198499986,-3.10266666666667,5.46947655641466,5.66898544921327
"95","Bromophos-ethyl","Strawberries",20,1.49071198499986,-1.22,7.48397305123281,7.63099435550841
"96","Buprofezin","Apple",21,1.45478593490662,-0.0565079365079313,5.87139794788548,6.04894337705652
"97","Buprofezin","Avocado",14,1.7817416127495,-5.35523809523809,8.62300260179561,8.80515627602242
"98","Buprofezin","Carrot",21,1.45478593490662,4.06730158730159,7.04435405279746,7.19300536198647
"99","Buprofezin","Onion",21,1.45478593490662,2.49142857142857,4.68454913891621,4.90524237437079
"100","Buprofezin","Orange",21,1.45478593490662,3.47746031746032,9.12524568343608,9.24048217894883
"101","Buprofezin","Strawberries",20,1.49071198499986,4.47733333333334,5.56908526090909,5.76514812173088
"102","Captan (raw)","Apple",21,1.45478593490662,-6.37142857142857,14.7490542284894,14.8206276098998
"103","Captan (raw)","Carrot",21,1.45478593490662,-4.3047619047619,12.4405782543091,12.525349872079
"104","Captan (raw)","Onion",21,1.45478593490662,-100,0,1.45478593490662
"105","Captan (raw)","Orange",20,1.49071198499986,6.77333333333334,8.46103694583769,8.59135428329275
"106","Captan (raw)","Strawberries",21,1.45478593490662,-5.22603174603174,15.025079168549,15.0953438562216
"107","Chlordane-cis","Apple",21,1.45478593490662,-1.32825396825396,5.89988847531579,6.076601528615
"108","Chlordane-cis","Avocado",11,2.01007563051842,-11.1078787878788,7.83391249954358,8.08768131734362
"109","Chlordane-cis","Carrot",19,1.52943822580375,1.54526315789474,5.29992107043365,5.51618932229272
"110","Chlordane-cis","Onion",18,1.57134840263677,3.80370370370371,3.42758911992353,3.77061042504888
"111","Chlordane-cis","Orange",21,1.45478593490662,-0.847619047619042,8.96029421285665,9.0776249370281
"112","Chlordane-cis","Strawberries",21,1.45478593490662,5.10158730158731,7.27634520736335,7.42035051012563
"113","Chlordane-trans","Apple",20,1.49071198499986,1.398,4.71678208277362,4.94674190135249
"114","Chlordane-trans","Avocado",12,1.92450089729875,7.67888888888889,7.0470590374596,7.30511771165563
"115","Chlordane-trans","Carrot",21,1.45478593490662,4.48126984126985,7.9952362536277,8.126512466472
"116","Chlordane-trans","Onion",21,1.45478593490662,3.92,4.66559987806737,4.88714889671108
"117","Chlordane-trans","Orange",21,1.45478593490662,3.74603174603175,7.12266925769387,7.26971935296676
"118","Chlordane-trans","Strawberries",20,1.49071198499986,3.37,9.38589497924431,9.50353864534815
"119","Chlorfenapyr","Apple",21,1.45478593490662,-3.43301587301587,13.9385442371051,14.0142576530524
"120","Chlorfenapyr","Avocado",14,1.7817416127495,-3.68761904761904,19.9138237185021,19.9933733588451
"121","Chlorfenapyr","Carrot",21,1.45478593490662,0.8552380952381,13.6273152394344,13.7047481827038
"122","Chlorfenapyr","Onion",21,1.45478593490662,0.404444444444447,11.7948428152747,11.8842214365704
"123","Chlorfenapyr","Orange",21,1.45478593490662,0.124444444444448,14.1109951351315,14.1857881635144
"124","Chlorfenapyr","Strawberries",21,1.45478593490662,-0.34412698412698,10.8368971525146,10.9341091091402
"125","Chlorothalonil","Apple",16,1.66666666666667,5.38583333333334,7.93905745874996,8.11211508246222
"126","Chlorothalonil","Avocado",14,1.7817416127495,-12.5809523809524,40.1038746008108,40.1434348452167
"127","Chlorothalonil","Carrot",21,1.45478593490662,-4.27174603174603,13.5284782596257,13.6064736848886
"128","Chlorothalonil","Onion",21,1.45478593490662,-100,0,1.45478593490662
"129","Chlorothalonil","Orange",21,1.45478593490662,-7.98031746031746,20.8149081697807,20.8656848493598
"130","Chlorothalonil","Strawberries",21,1.45478593490662,-1.43619047619047,13.6380677307517,13.7154399690631
"131","Chlorpyrifos","Apple",21,1.45478593490662,3.17904761904762,6.69001587299704,6.84636505726612
"132","Chlorpyrifos","Avocado",14,1.7817416127495,3.49333333333334,7.30875882455807,7.52280258481895
"133","Chlorpyrifos","Carrot",16,1.66666666666667,2.51833333333334,2.47061006111326,2.98021674578408
"134","Chlorpyrifos","Onion",21,1.45478593490662,0.081269841269845,4.63230569853244,4.85537415664933
"135","Chlorpyrifos","Orange",21,1.45478593490662,1.97269841269842,6.7339570353914,6.88930907064703
"136","Chlorpyrifos","Strawberries",19,1.52943822580375,0.253333333333338,4.24625673932892,4.51330007675603
"137","Chlorpyrifos-methyl","Apple",21,1.45478593490662,2.13587301587302,7.08659155688967,7.23437502556938
"138","Chlorpyrifos-methyl","Avocado",14,1.7817416127495,1.72476190476191,7.74975022638979,7.9519325793188
"139","Chlorpyrifos-methyl","Carrot",19,1.52943822580375,-1.57122807017544,3.55143445380344,3.86676453462217
"140","Chlorpyrifos-methyl","Onion",19,1.52943822580375,-0.329122807017539,3.15336403596855,3.50469485546025
"141","Chlorpyrifos-methyl","Orange",20,1.49071198499986,-0.675333333333332,4.22457588445382,4.47987317071935
"142","Chlorpyrifos-methyl","Strawberries",21,1.45478593490662,-2.23301587301587,5.92811848591682,6.10401432661088
"143","Chlorthal-dimethyl","Apple",21,1.45478593490662,0.370793650793655,6.69420528058592,6.85045884996228
"144","Chlorthal-dimethyl","Avocado",13,1.8490006540841,-0.766153846153841,6.37172368186684,6.6345810792292
"145","Chlorthal-dimethyl","Carrot",18,1.57134840263677,1.74,3.06655157499291,3.44570375461394
"146","Chlorthal-dimethyl","Onion",21,1.45478593490662,1.70285714285715,5.87893435975851,6.05625885532903
"147","Chlorthal-dimethyl","Orange",20,1.49071198499986,0.0153333333333357,4.25141853175664,4.50519497407004
"148","Chlorthal-dimethyl","Strawberries",17,1.61690416690889,-0.66039215686274,2.86441429982567,3.28926258696582
"149","Cyfluthrin","Apple",21,1.45478593490662,-0.727619047619043,4.39040685824815,4.62515669976213
"150","Cyfluthrin","Avocado",14,1.7817416127495,-8.55904761904761,10.4937920132844,10.6439782972662
"151","Cyfluthrin","Carrot",21,1.45478593490662,2.3936507936508,4.65897770197639,4.88082732166539
"152","Cyfluthrin","Onion",19,1.52943822580375,1.50736842105264,2.56647512006455,2.98763716479429
"153","Cyfluthrin","Orange",18,1.57134840263677,1.10666666666667,3.16495185768092,3.53356138533167
"154","Cyfluthrin","Strawberries",20,1.49071198499986,-1.86733333333333,4.35712760149075,4.6050823182539
"155","Cyhalothrin","Apple",21,1.45478593490662,-3.23047619047619,5.55940227459695,5.74659514557932
"156","Cyhalothrin","Avocado",14,1.7817416127495,-5.64285714285714,13.1741058411212,13.2940463323876
"157","Cyhalothrin","Carrot",21,1.45478593490662,0.266666666666669,4.37406904380806,4.60965097555142
"158","Cyhalothrin","Onion",15,1.72132593164774,-1.46577777777778,2.11337369146783,2.72567630557103
"159","Cyhalothrin","Orange",20,1.49071198499986,-0.52933333333333,5.23315404766091,5.4413347175828
"160","Cyhalothrin","Strawberries",21,1.45478593490662,-0.664761904761901,3.50453239414152,3.79448934877796
"161","Cypermethrin","Apple",21,1.45478593490662,0.808888888888893,3.54384181571565,3.83082457588662
"162","Cypermethrin","Avocado",14,1.7817416127495,-4.89714285714286,10.0165148123771,10.1737491693658
"163","Cypermethrin","Carrot",13,1.8490006540841,1.70153846153847,1.16240540466153,2.18403061873907
"164","Cypermethrin","Onion",20,1.49071198499986,1.36,3.68039916472329,3.97083873179435
"165","Cypermethrin","Orange",21,1.45478593490662,4.42412698412699,6.46256724914608,6.6242869477505
"166","Cypermethrin","Strawberries",18,1.57134840263677,-1.79037037037037,3.49566994315664,3.83260279104917
"167","Cyproconazole","Apple",20,1.49071198499986,-3.732,3.30489737611725,3.62554394386399
"168","Cyproconazole","Avocado",14,1.7817416127495,-1.0847619047619,4.36406963568454,4.71377841648363
"169","Cyproconazole","Carrot",21,1.45478593490662,-0.119365079365076,4.11565353512222,4.36520402015371
"170","Cyproconazole","Onion",21,1.45478593490662,-0.645714285714281,4.4855809908413,4.71559529028933
"171","Cyproconazole","Orange",20,1.49071198499986,0.495333333333337,3.88073249250223,4.15719940592038
"172","Cyproconazole","Strawberries",21,1.45478593490662,-0.730158730158725,5.01622594699668,5.22292301950975
"173","Cyprodinil","Apple",21,1.45478593490662,-1.02603174603174,5.2838714362196,5.48048350703653
"174","Cyprodinil","Avocado",14,1.7817416127495,0.555238095238102,5.90629415308031,6.16919069224755
"175","Cyprodinil","Carrot",21,1.45478593490662,0.420952380952384,6.095650283682,6.26684565769371
"176","Cyprodinil","Onion",21,1.45478593490662,1.56063492063492,5.22423663951093,5.42301120983634
"177","Cyprodinil","Orange",21,1.45478593490662,4.60888888888889,3.84078772784573,4.10707346985326
"178","Cyprodinil","Strawberries",21,1.45478593490662,2.25142857142858,5.16592990138579,5.36686443488504
"179","delta-BHC","Apple",21,1.45478593490662,-3.54095238095238,4.22992213519839,4.47310221057415
"180","delta-BHC","Avocado",14,1.7817416127495,-6.87333333333333,8.77821039721524,8.95720832360066
"181","delta-BHC","Carrot",15,1.72132593164774,2.85866666666667,2.31664124686294,2.88613749319564
"182","delta-BHC","Onion",15,1.72132593164774,1.02488888888889,1.68274806735918,2.40719837594744
"183","delta-BHC","Orange",21,1.45478593490662,2.6368253968254,7.64497209327008,7.78215911063764
"184","delta-BHC","Strawberries",20,1.49071198499986,-1.16066666666666,5.59630533926557,5.79144676851256
"185","Deltamethrin","Apple",21,1.45478593490662,0.689523809523814,4.31741927618215,4.55593144403549
"186","Deltamethrin","Avocado",14,1.7817416127495,-1.76857142857142,13.5078847322203,13.6248872697558
"187","Deltamethrin","Carrot",20,1.49071198499986,0.607333333333338,3.68119857165796,3.97157967894374
"188","Deltamethrin","Onion",21,1.45478593490662,-1.94920634920635,5.31469345878448,5.51020586523304
"189","Deltamethrin","Orange",20,1.49071198499986,-6.72933333333333,4.73388205368972,4.96304961898104
"190","Deltamethrin","Strawberries",21,1.45478593490662,-4.06730158730158,6.04930038370349,6.22177123082143
"191","Diazinon","Apple",21,1.45478593490662,2.02603174603175,6.10411660903685,6.27508101088119
"192","Diazinon","Avocado",14,1.7817416127495,1.5152380952381,5.46577005065546,5.74884731239624
"193","Diazinon","Carrot",21,1.45478593490662,-1.13587301587301,3.36563712059296,3.66659451588465
"194","Diazinon","Onion",21,1.45478593490662,0.536507936507941,4.57945732789262,4.8049798682608
"195","Diazinon","Orange",21,1.45478593490662,0.569523809523813,5.20886960286803,5.40820900632406
"196","Diazinon","Strawberries",21,1.45478593490662,-0.980952380952376,5.14166349463513,5.34351060712577
"197","Dichlorvos","Apple",21,1.45478593490662,1.18285714285715,4.0878272258709,4.33897839876779
"198","Dichlorvos","Avocado",14,1.7817416127495,-2.25428571428571,6.35810962453134,6.6030418120864
"199","Dichlorvos","Carrot",21,1.45478593490662,1.24698412698413,2.95849096383085,3.29682739910219
"200","Dichlorvos","Onion",21,1.45478593490662,1.58857142857143,2.72772525730966,3.09142154934703
"201","Dichlorvos","Orange",21,1.45478593490662,3.22666666666667,2.60866930743541,2.98689766680375
"202","Dichlorvos","Strawberries",21,1.45478593490662,1.11492063492064,2.25053663206692,2.6797979865425
"203","Dicloran","Apple",21,1.45478593490662,-1.08380952380952,5.79782509851892,5.97755618872947
"204","Dicloran","Avocado",14,1.7817416127495,-0.249523809523803,6.41261881743178,6.65554530239884
"205","Dicloran","Carrot",21,1.45478593490662,-2.75809523809524,2.84128073066992,3.19206489703425
"206","Dicloran","Onion",21,1.45478593490662,1.59111111111111,5.29129655748563,5.48764260640773
"207","Dicloran","Orange",21,1.45478593490662,-0.902857142857141,5.12857813148963,5.33092072415223
"208","Dicloran","Strawberries",21,1.45478593490662,-3.37968253968254,9.31986420411096,9.43272340840496
"209","Dicofol (raw)","Apple",21,1.45478593490662,-5.08126984126984,4.81798280475121,5.03282827277868
"210","Dicofol (raw)","Avocado",14,1.7817416127495,-14.327619047619,23.9452142294297,24.0114116133952
"211","Dicofol (raw)","Carrot",21,1.45478593490662,-0.0177777777777707,4.6380289555578,4.86083477491209
"212","Dicofol (raw)","Onion",21,1.45478593490662,-0.0799999999999962,5.39827462147758,5.59086496038771
"213","Dicofol (raw)","Orange",21,1.45478593490662,-0.319365079365075,3.39102469256838,3.68991200193319
"214","Dicofol (raw)","Strawberries",19,1.52943822580375,-2.50175438596491,4.31850273670627,4.58133683257292
"215","Dieldrin (raw)","Apple",21,1.45478593490662,6.05460317460318,11.7623247171349,11.8519485683884
"216","Dieldrin (raw)","Avocado",14,1.7817416127495,11.0438095238095,20.3616031666587,20.4394101355956
"217","Dieldrin (raw)","Carrot",21,1.45478593490662,9.34095238095239,17.0805904511153,17.1424319241796
"218","Dieldrin (raw)","Onion",19,1.52943822580375,10.0035087719298,5.97931552646641,6.17182270092004
"219","Dieldrin (raw)","Orange",21,1.45478593490662,1.53968253968254,13.7451597098664,13.8219324830552
"220","Dieldrin (raw)","Strawberries",21,1.45478593490662,5.22222222222223,13.4665262918976,13.544878459653
"221","Difenoconazole","Apple",21,1.45478593490662,1.81269841269842,3.56550754047219,3.85087602209759
"222","Difenoconazole","Avocado",14,1.7817416127495,-3.22952380952381,8.50417643571774,8.68882155556322
"223","Difenoconazole","Carrot",21,1.45478593490662,1.21142857142858,3.07877691650228,3.40518272901608
"224","Difenoconazole","Onion",21,1.45478593490662,0.949841269841275,3.16494382540819,3.4832845899225
"225","Difenoconazole","Orange",21,1.45478593490662,-1.74920634920635,4.75673579776462,4.97422733358032
"226","Difenoconazole","Strawberries",15,1.72132593164774,-2.44888888888888,1.37072953966108,2.20042323971149
"227","Dimethoate (raw)","Apple",21,1.45478593490662,2.19301587301588,9.02652448834125,9.14300532948693
"228","Dimethoate (raw)","Avocado",14,1.7817416127495,-12.0819047619048,11.3010107493111,11.4406051907514
"229","Dimethoate (raw)","Carrot",20,1.49071198499986,0.384666666666671,3.88992226203537,4.16577933007746
